burnIn   <= 25000000,   maxState  = 100000000
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize91	154.4677	263.5487	81.632	9.218E-3	512.2026	621.2021	9.218E-3	81.632	
demographic.popSize92	150.6149	226.9662	81.7549	6.1087E-3	510.0823	825.8811	6.1087E-3	81.7549	
demographic.popSize93	154.3124	247.9395	82.1571	1.468E-3	523.319	688.1479	1.468E-3	82.1571	
demographic.popSize94	156.3556	260.3095	83.5409	0.0125	523.5663	596.711	8.6107E-3	83.5409	
demographic.popSize95	151.6924	254.355	80.6828	5.3464E-3	500.5484	601.393	2.1731E-3	80.6828	
demographic.popSize96	155.0217	256.549	81.7348	0.0102	516.2196	724.4157	0.0102	81.737	
demographic.popSize97	154.6356	282.235	82.2746	1.7217E-3	515.806	742.7778	1.7217E-3	82.2746	
demographic.popSize98	157.6337	265.7029	87.2239	7.9655E-3	517.8455	638.3178	3.6879E-3	87.2239	
demographic.popSize99	153.7612	264.1355	80.612	0.0314	512.0815	639.4193	0.026	80.627	
demographic.popSize100	156.5335	265.5434	83.735	1.2984E-3	509.031	642.2694	0.0463	83.735	
demographic.popSize101	157.8572	285.5114	82.0019	0.0186	524.385	610.8902	0.0663	82.0352	
demographic.popSize102	152.0354	252.6422	80.2403	6.8324E-3	513.4452	692.1479	0.0552	80.2684	
demographic.popSize103	151.2754	238.7979	82.1286	6.4423E-3	526.7196	714.2178	6.4423E-3	82.1286	
demographic.popSize104	153.4	238.0788	83.9025	0.0525	506.4976	830.9205	0.0525	83.9407	
demographic.popSize105	153.647	249.4452	81.7828	0.0112	519.123	714.1905	0.0112	81.7828	
demographic.popSize106	152.5808	256.7266	79.2159	3.809E-3	508.1848	653.1488	0.0153	79.2176	
demographic.popSize107	152.9476	248.9299	82.0524	1.2899E-3	519.4662	743.1886	0.0772	82.0917	
demographic.popSize108	152.0244	250.2894	82.3472	5.5317E-3	512.4296	694.3527	5.5317E-3	82.3472	
demographic.popSize109	155.7382	281.4893	82.1065	0.0111	527.0387	653.6194	0.0123	82.107	
demographic.popSize110	155.1079	250.9326	83.7737	0.015	528.8718	771.9299	0.0139	83.7737	
demographic.popSize111	152.3756	259.8642	79.5853	3.6395E-3	512.6391	758.6484	3.6395E-3	79.5853	
demographic.popSize112	152.358	234.6272	83.1912	0.0105	513.4524	758.8398	0.0105	83.1912	
demographic.popSize113	152.8938	271.2722	81.7015	0.0244	502.8563	715.6649	0.0216	81.7015	
demographic.popSize114	152.3738	266.7665	82.3796	2.6026E-3	501.2195	721.1544	2.6026E-3	82.3796	
demographic.popSize115	153.4172	267.8428	79.8673	0.0115	518.851	606.8116	0.0718	79.9115	
demographic.popSize116	155.5716	265.5796	80.4342	1.2954E-3	523.29	718.1858	1.2954E-3	80.4342	
demographic.popSize117	151.9945	266.0589	79.9121	0.0232	511.2564	625.585	0.0186	79.9121	
demographic.popSize118	152.9178	257.1358	80.5964	8.7235E-3	515.2256	695.5569	0.0672	80.6058	
demographic.popSize119	152.8018	261.3726	81.6282	1.3129E-3	507.4162	620.2671	0.0438	81.6621	
demographic.popSize120	153.6016	270.3277	79.8239	4.4676E-4	506.8703	669.4639	0.014	79.8318	
demographic.popSize121	151.0327	246.1159	80.2989	6.9252E-3	501.2194	745.906	0.0589	80.3418	
demographic.popSize122	153.5263	284.0545	81.1006	1.1609E-3	501.3844	636.8648	1.1609E-3	81.1006	
demographic.popSize123	150.6223	269.7673	79.2002	5.6372E-3	499.5643	795.7509	1.1462E-3	79.2002	
demographic.popSize124	153.3701	254.4205	82.279	0.0223	508.4232	712.5222	0.0223	82.279	
demographic.popSize125	152.3443	242.8516	81.6024	7.6861E-4	515.6859	731.0044	4.5126E-3	81.6024	
demographic.popSize126	149.4877	275.3487	79.9234	3.7661E-3	489.949	679.3307	9.1224E-4	79.9234	
demographic.popSize127	152.7168	251.5811	82.4574	7.5417E-3	504.3127	668.4768	6E-4	82.4574	
demographic.popSize128	152.1758	285.4971	81.2898	9.1102E-3	490.2112	604.3547	0.0139	81.2898	
demographic.popSize129	149.2006	246.0445	78.0363	9.0704E-4	501.1636	765.8564	0.024	78.0464	
demographic.popSize130	153.8375	282.2554	83.7051	0.019	507.6394	632.0857	0.0397	83.7177	
demographic.popSize131	152.2286	244.7414	80.7052	0.0136	519.3513	735.6386	9.3248E-3	80.7054	
demographic.popSize132	154.3952	275.5214	82.6719	0.0101	519.5893	681.5803	0.0268	82.6866	
demographic.popSize133	154.3058	252.0145	81.7571	0.0131	514.7843	606.1536	0.0203	81.7616	
demographic.popSize134	149.7905	257.1684	79.8679	1.0958E-3	494.2554	727.4888	0.0246	79.8709	
demographic.popSize135	151.0186	243.6835	83.3183	0.0274	495.189	729.1183	0.0274	83.3187	
demographic.popSize136	152.4244	252.5576	81.6606	6.5753E-3	518.9339	805.5832	6.5753E-3	81.6606	
demographic.popSize137	151.152	248.0336	80.3685	3.1622E-3	504.1528	615.2433	0.1057	80.4336	
demographic.popSize138	152.9607	292.6375	80.7645	3.2272E-3	500.7747	609.9588	0.0274	80.7645	
demographic.popSize139	152.9182	257.1438	79.7218	1.3004E-3	519.9053	673.3259	5.1492E-3	79.7218	
demographic.popSize140	150.3671	242.9966	82.3128	5.8125E-3	503.7482	724.3914	5.8125E-3	82.3128	
demographic.popSize141	149.8581	250.7979	78.7737	7.302E-3	494.8234	691.2651	0.0139	78.7737	
demographic.popSize142	148.5137	247.0902	79.0649	0.0241	493.7536	683.5151	0.0143	79.0649	
demographic.popSize143	152.062	256.8395	82.0664	0.0456	508.0716	774.7738	0.0283	82.0701	
demographic.popSize144	151.653	268.9855	79.8085	3.6347E-3	504.626	749.6093	4.4454E-3	79.8085	
demographic.popSize145	154.2542	290.4707	78.2381	0.0408	524.3503	712.8476	0.0408	78.2381	
demographic.popSize146	151.0349	270.2043	81.3464	5.0839E-3	498.0715	711.2697	0.0454	81.3793	
demographic.popSize147	152.3191	286.7536	80.7206	5.6421E-3	494.1539	738.0366	0.1241	80.7825	
demographic.popSize148	149.0415	242.469	79.5466	3.7039E-3	490.0259	658.1767	3.0323E-3	79.5466	
demographic.popSize149	151.2135	253.672	81.2419	1.1001E-4	513.2842	696.4602	0.0323	81.2582	
demographic.popSize150	148.9175	236.4075	78.5386	0.0267	494.6073	682.6714	0.0267	78.5474	
demographic.popSize151	146.8577	244.0699	77.0339	0.0166	489.7736	687.1212	0.0166	77.0339	
demographic.popSize152	151.6355	251.3269	79.9658	0.0114	514.9378	620.42	0.0301	79.9689	
demographic.popSize153	153.2323	273.8589	80.8712	0.0109	513.5674	680.3163	0.0853	80.9209	
demographic.popSize154	151.686	257.9843	79.7878	2.7099E-3	516.8572	726.2179	2.7099E-3	79.7878	
demographic.popSize155	151.8317	262.9312	79.3887	8.4193E-4	508.0107	699.3874	0.0474	79.4131	
demographic.popSize156	153.5755	263.3136	80.0473	0.0117	518.5242	676.8746	0.0117	80.0473	
demographic.popSize157	150.111	285.3617	78.6195	0.0102	483.3724	739.513	3.7074E-3	78.6195	
demographic.popSize158	151.466	255.9106	79.4016	6.2516E-3	508.4311	712.8004	0.1233	79.482	
demographic.popSize159	150.6019	265.7832	79.3039	3.1611E-3	501.5395	702.6182	8.9819E-3	79.3058	
demographic.popSize160	152.9241	257.8927	81.2946	8.7666E-3	509.5914	756.3622	8.7666E-3	81.2946	
demographic.popSize161	146.1865	247.2999	76.7329	0.0165	486.6536	801.7016	0.0289	76.7383	
demographic.popSize162	152.5221	300.4126	74.6152	1.166E-3	513.77	632.3368	1.166E-3	74.6152	
demographic.popSize163	152.8379	256.1183	80.8542	3.2393E-3	510.1098	642.2901	3.2393E-3	80.8542	
demographic.popSize164	150.1729	263.7329	78.8123	2.3952E-3	505.0967	809.4459	0.013	78.8123	
demographic.popSize165	152.3439	263.2019	78.8691	0.0301	513.8146	656.3189	0.0261	78.87	
demographic.popSize166	149.5495	249.8346	79.4445	2.5684E-3	500.5855	748.1273	5.1713E-3	79.4445	
demographic.popSize167	149.7494	246.4156	79.5305	5.0388E-3	510.9203	619.1545	5.0388E-3	79.5305	
demographic.popSize168	148.5507	248.8091	76.6424	7.5218E-4	506.127	638.192	7.5218E-4	76.6424	
demographic.popSize169	151.8665	252.5391	79.0308	9.9454E-3	518.9711	666.0674	0.018	79.0353	
demographic.popSize170	151.5883	266.4476	77.3907	1.1601E-3	515.6167	575.9454	1.1601E-3	77.3907	
demographic.popSize171	153.3634	252.7251	79.3703	0.0227	522.7539	671.5535	0.1412	79.4548	
demographic.popSize172	152.33	295.2246	77.8894	2.7307E-3	509.7427	749.583	0.0208	77.8958	
demographic.popSize173	148.7828	241.8598	78.1653	7.0869E-3	505.9546	717.0908	7.0869E-3	78.1653	
demographic.popSize174	150.0316	236.6438	80.1555	6.1773E-4	503.2243	781.8842	6.1773E-4	80.1555	
demographic.popSize175	147.8789	258.6124	75.4353	2.692E-3	494.9441	777.4109	2.692E-3	75.4353	
demographic.popSize176	149.3252	245.0589	78.4115	1.6812E-3	507.9885	697.6412	1.6812E-3	78.4115	
demographic.popSize177	149.3365	285.895	77.0814	0.0162	500.086	670.1904	0.0166	77.0814	
demographic.popSize178	147.6823	242.9024	76.8584	4.71E-3	499.0053	654.8524	0.0191	76.8683	
demographic.popSize179	150.6419	244.9759	79.1548	0.0201	503.7245	771.9658	0.0201	79.1548	
demographic.popSize180	147.2436	240.2972	78.0633	0.0106	496.0988	810.3577	0.0492	78.0633	
demographic.popSize181	153.1901	300.245	80.2227	7.8697E-3	513.6926	684.0103	0.0148	80.2227	
demographic.popSize182	139.276	194.194	75.2092	9.0036E-4	482.8884	1071.0731	0.0297	75.2103	
demographic.popSize183	150.6217	237.3796	79.5798	5.6781E-3	518.0318	769.0831	5.6781E-3	79.5798	
demographic.popSize184	150.797	251.7473	79.7924	1.0323E-3	507.7361	793.3858	1.0323E-3	79.7924	
demographic.popSize185	152.3842	286.8362	79.9694	0.016	503.0288	704.113	0.016	79.9799	
demographic.popSize186	152.4666	256.4597	81.1402	4.205E-3	517.4618	702.6362	4.205E-3	81.1402	
demographic.popSize187	149.9934	245.1391	78.7085	3.7692E-3	505.2919	690.6677	7.418E-3	78.7085	
demographic.popSize188	149.8817	250.8361	78.4169	0.0296	501.2358	752.5017	0.0296	78.4169	
demographic.popSize189	150.9427	271.3715	77.6734	5.2284E-3	505.5254	588.0288	5.2284E-3	77.6734	
demographic.popSize190	153.6011	279.1343	79.6405	0.0141	518.0505	697.2608	0.0705	79.6796	
demographic.popSize191	149.264	248.6365	77.7679	0.0112	515.5288	664.9819	0.0214	77.7679	
demographic.popSize192	147.252	257.9289	78.5454	2.9005E-4	485.2263	761.8609	0.0329	78.5618	
demographic.popSize193	151.0136	264.2835	79.8779	0.0345	496.3559	636.6547	0.131	79.9774	
demographic.popSize194	152.1565	265.9723	79.9151	0.0143	492.9328	681.1521	0.0222	79.9151	
demographic.popSize195	147.4528	255.3421	76.4501	5.2006E-3	493.159	771.6555	9.8187E-3	76.4501	
demographic.popSize196	152.6071	257.4614	79.4336	5.0684E-3	520.3248	642.8057	5.0684E-3	79.4336	
demographic.popSize197	153.6031	305.825	78.9521	4.2951E-3	501.7513	687.216	0.0113	78.9521	
demographic.popSize198	154.489	274.6924	80.3014	3.594E-3	520.3101	643.9385	9.9304E-3	80.3014	
demographic.popSize199	149.1891	251.9488	80.5523	3.3971E-3	493.1386	675.1331	0.0624	80.5961	
demographic.popSize200	153.8314	291.8513	79.5954	3.7033E-3	523.4412	817.1864	3.7033E-3	79.5954	
demographic.indicators1	7.7173E-3	0.0875	0	0	0	418.8521	0	0	
demographic.indicators2	3.7467E-3	0.0611	0	0	0	1715.5864	0	0	
demographic.indicators3	0.0169	0.1289	0	0	0	273.2685	0	0	
demographic.indicators4	7.068E-3	0.0838	0	0	0	453.4052	0	0	
demographic.indicators5	0.014	0.1173	0	0	0	346.8527	0	0	
demographic.indicators6	0.0158	0.1247	0	0	0	273.1583	0	0	
demographic.indicators7	0.0109	0.104	0	0	0	317.0815	0	0	
demographic.indicators8	9.3787E-3	0.0964	0	0	0	580.2008	0	0	
demographic.indicators9	0.0265	0.1605	0	0	0	276.7801	0	0	
demographic.indicators10	0.0806	0.2722	0	0	1	213.1133	0	0	
demographic.indicators11	0.0115	0.1066	0	0	0	430.2516	0	0	
demographic.indicators12	0.0235	0.1516	0	0	0	339.1647	0	0	
demographic.indicators13	0.0481	0.2139	0	0	0	211.0571	0	0	
demographic.indicators14	0.0151	0.1218	0	0	0	353.1824	0	0	
demographic.indicators15	0.0132	0.1142	0	0	0	569.8028	0	0	
demographic.indicators16	0.0251	0.1565	0	0	0	254.6553	0	0	
demographic.indicators17	0.0144	0.119	0	0	0	241.8284	0	0	
demographic.indicators18	9.8747E-3	0.0989	0	0	0	795.6908	0	0	
demographic.indicators19	0.0439	0.2049	0	0	0	248.4552	0	0	
demographic.indicators20	0.0317	0.1751	0	0	0	308.3974	0	0	
demographic.indicators21	0.0606	0.2385	0	0	1	285.8091	0	0	
demographic.indicators22	0.0495	0.2169	0	0	0	280.8841	0	0	
demographic.indicators23	0.0421	0.2008	0	0	0	302.3336	0	0	
demographic.indicators24	0.0859	0.2802	0	0	1	231.5126	0	0	
demographic.indicators25	0.0917	0.2886	0	0	1	233.7197	0	0	
demographic.indicators26	0.0698	0.2549	0	0	1	264.724	0	0	
demographic.indicators27	0.0814	0.2735	0	0	1	214.3474	0	0	
demographic.indicators28	0.0218	0.146	0	0	0	417.5081	0	0	
demographic.indicators29	0.0558	0.2296	0	0	1	277.5596	0	0	
demographic.indicators30	0.0326	0.1777	0	0	0	271.7879	0	0	
demographic.indicators31	0.0222	0.1474	0	0	0	303.6186	0	0	
demographic.indicators32	9.2307E-3	0.0956	0	0	0	688.1898	0	0	
demographic.indicators33	6.144E-3	0.0781	0	0	0	1719.4421	0	0	
demographic.indicators34	0.0162	0.1264	0	0	0	359.3193	0	0	
demographic.indicators35	0.0203	0.141	0	0	0	293.7419	0	0	
demographic.indicators36	0.0455	0.2085	0	0	0	266.8488	0	0	
demographic.indicators37	0.0373	0.1895	0	0	0	257.5634	0	0	
demographic.indicators38	0.0221	0.1469	0	0	0	300.9571	0	0	
demographic.indicators39	5.2093E-3	0.072	0	0	0	1912.4101	0	0	
demographic.indicators40	0.0146	0.1199	0	0	0	480.2464	0	0	
demographic.indicators41	0.0271	0.1623	0	0	0	428.7049	0	0	
demographic.indicators42	0.0106	0.1024	0	0	0	423.6523	0	0	
demographic.indicators43	0.019	0.1367	0	0	0	329.2141	0	0	
demographic.indicators44	0.0113	0.1055	0	0	0	574.7163	0	0	
demographic.indicators45	0.0143	0.1188	0	0	0	487.8282	0	0	
demographic.indicators46	0.0223	0.1477	0	0	0	422.8726	0	0	
demographic.indicators47	0.0231	0.1502	0	0	0	268.3759	0	0	
demographic.indicators48	0.0167	0.1281	0	0	0	521.8724	0	0	
demographic.indicators49	0.0188	0.1358	0	0	0	363.9015	0	0	
demographic.indicators50	9.5373E-3	0.0972	0	0	0	1095.7258	0	0	
demographic.indicators51	0.0128	0.1126	0	0	0	413.5399	0	0	
demographic.indicators52	0.0159	0.125	0	0	0	307.6204	0	0	
demographic.indicators53	0.0212	0.144	0	0	0	357.2506	0	0	
demographic.indicators54	0.0184	0.1343	0	0	0	503.6434	0	0	
demographic.indicators55	0.0533	0.2246	0	0	1	316.1556	0	0	
demographic.indicators56	0.0114	0.1061	0	0	0	736.9233	0	0	
demographic.indicators57	0.0115	0.1068	0	0	0	625.1034	0	0	
demographic.indicators58	0.0317	0.1751	0	0	0	386.4219	0	0	
demographic.indicators59	0.0187	0.1354	0	0	0	457.431	0	0	
demographic.indicators60	8.8693E-3	0.0938	0	0	0	993.2826	0	0	
demographic.indicators61	0.046	0.2095	0	0	0	322.2869	0	0	
demographic.indicators62	0.0348	0.1834	0	0	0	286.6315	0	0	
demographic.indicators63	0.0259	0.1588	0	0	0	389.6471	0	0	
demographic.indicators64	0.0202	0.1408	0	0	0	380.1253	0	0	
demographic.indicators65	0.027	0.1622	0	0	0	336.21	0	0	
demographic.indicators66	9.236E-3	0.0957	0	0	0	631.6426	0	0	
demographic.indicators67	0.0207	0.1425	0	0	0	585.7187	0	0	
demographic.indicators68	0.022	0.1466	0	0	0	413.1481	0	0	
demographic.indicators69	0.0184	0.1342	0	0	0	371.4205	0	0	
demographic.indicators70	3.212E-3	0.0566	0	0	0	3067.6385	0	0	
demographic.indicators71	0.0174	0.1306	0	0	0	766.2822	0	0	
demographic.indicators72	6.8147E-3	0.0823	0	0	0	780.0832	0	0	
demographic.indicators73	0.0132	0.1142	0	0	0	376.8228	0	0	
demographic.indicators74	0.0278	0.1644	0	0	0	352.385	0	0	
demographic.indicators75	0.0122	0.1097	0	0	0	549.1367	0	0	
demographic.indicators76	8.2747E-3	0.0906	0	0	0	608.6366	0	0	
demographic.indicators77	8.2173E-3	0.0903	0	0	0	847.1816	0	0	
demographic.indicators78	0.0156	0.1239	0	0	0	831.1898	0	0	
demographic.indicators79	0.0231	0.1503	0	0	0	345.9535	0	0	
demographic.indicators80	6.924E-3	0.0829	0	0	0	816.7637	0	0	
demographic.indicators81	0.0107	0.103	0	0	0	647.4589	0	0	
