burnIn   <= 25000000,   maxState  = 100000000
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize65	99.6236	156.879	51.19	3.7187E-3	344.0644	811.838	0.044	51.2191	
demographic.popSize66	98.2935	147.1247	51.122	1.2901E-3	341.7712	848.3862	9.1377E-3	51.1255	
demographic.popSize67	101.3065	168.3108	51.714	2.8485E-3	346.6612	789.5554	8.9118E-3	51.7172	
demographic.popSize68	98.6178	153.3325	49.1246	2.3624E-3	348.2593	799.6308	2.3624E-3	49.1246	
demographic.popSize69	100.8251	154.7469	51.0524	2.9512E-3	352.1454	815.9709	7.1361E-3	51.0539	
demographic.popSize70	99.2153	153.4806	51.6665	9.9069E-3	351.5546	769.7692	6.917E-3	51.6665	
demographic.popSize71	97.1191	147.877	49.2277	5.0246E-4	350.7711	778.9187	5.0246E-4	49.2277	
demographic.popSize72	100.6796	154.5514	50.8932	4.6096E-3	353.9018	725.8202	7.8907E-3	50.8952	
demographic.popSize73	99.9446	158.5634	50.1904	7.9675E-4	346.3515	749.8533	7.9675E-4	50.1904	
demographic.popSize74	102.1157	157.7794	51.6759	2.7611E-3	355.6921	783.5013	2.7611E-3	51.6759	
demographic.popSize75	100.6591	156.709	51.3299	3.8561E-3	361.472	766.2407	0.0309	51.3395	
demographic.popSize76	101.4638	163.8856	51.2923	2.1674E-3	354.9845	714.4569	0.0142	51.3058	
demographic.popSize77	100.4886	161.2411	51.2853	7.8773E-3	346.5448	799.1818	0.0501	51.3089	
demographic.popSize78	100.5754	154.413	51.3423	6.7924E-4	350.9703	749.1782	0.0162	51.3519	
demographic.popSize79	100.6792	164.72	50.3821	1.4718E-3	350.6614	714.4942	8.3484E-3	50.3883	
demographic.popSize80	101.4436	169.8469	51.6471	9.8996E-3	345.3027	741.9938	9.8996E-3	51.6471	
demographic.popSize81	101.9402	166.5101	50.7772	1.8717E-3	359.3011	780.8877	3.1966E-3	50.7772	
demographic.popSize82	99.0846	169.8376	49.3117	0.0109	343.4367	870.0428	4.1107E-3	49.3117	
demographic.popSize83	103.5127	153.2024	52.9502	1.2789E-3	374.9839	688.6657	1.2789E-3	52.9502	
demographic.popSize84	101.0438	153.9319	50.6372	7.4266E-3	364.7855	815.3504	7.4266E-3	50.6372	
demographic.popSize85	100.987	158.6675	50.488	0.0204	359.0377	707.1866	0.0188	50.4965	
demographic.popSize86	99.8626	163.4069	49.5415	1.0819E-3	358.3276	772.2304	1.0819E-3	49.5415	
demographic.popSize87	102.3042	166.6014	49.9201	6.0824E-3	365.0436	700.812	0.0197	49.9313	
demographic.popSize88	98.7969	148.3973	50.9806	2.2666E-3	360.3406	757.0933	2.2666E-3	50.9806	
demographic.popSize89	99.0012	153.9217	49.8309	9.9954E-3	347.191	787.3146	9.9954E-3	49.8309	
demographic.popSize90	99.5243	161.5522	50.1115	9.501E-3	348.6791	746.2761	9.501E-3	50.1115	
demographic.popSize91	103.0337	165.7125	51.7542	2.9114E-3	375.1217	753.5209	6.6175E-3	51.7542	
demographic.popSize92	100.6846	161.3767	51.1324	1.9637E-3	357.1875	785.4657	1.9637E-3	51.1324	
demographic.popSize93	103.3127	175.0673	50.8454	4.6119E-3	368.4531	764.2183	4.6119E-3	50.8454	
demographic.popSize94	105.665	163.9455	52.8872	7.0509E-3	366.1034	690.507	7.0509E-3	52.8872	
demographic.popSize95	100.867	160.1278	51.8522	8.8652E-4	348.1931	773.0261	9.0736E-3	51.8527	
demographic.popSize96	102.0702	168.8238	49.6741	2.1412E-3	362.1965	742.6086	2.1412E-3	49.6741	
demographic.popSize97	99.9532	153.0307	50.9337	7.3973E-3	351.7011	811.5875	7.0936E-3	50.9337	
demographic.popSize98	101.6943	156.9771	51.5695	6.3253E-4	349.902	754.403	6.3253E-4	51.5695	
demographic.popSize99	100.7055	158.1303	50.8633	1.6669E-3	353.2046	715.0623	9.4407E-3	50.8647	
demographic.popSize100	101.4949	157.1617	51.9653	6.7895E-3	356.0874	769.4946	1.0359E-3	51.9653	
demographic.popSize101	104.4013	176.6006	52.2759	1.1445E-3	370.6575	727.1888	1.3275E-3	52.2759	
demographic.popSize102	100.4538	161.8293	50.9629	3.6787E-3	374.878	807.9176	3.6787E-3	50.9629	
demographic.popSize103	99.7121	160.0956	51.1651	0.0132	352.3699	733.4204	0.0132	51.1651	
demographic.popSize104	103.0498	165.9979	50.5642	1.0739E-4	365.1599	736.9453	0.0193	50.5642	
demographic.popSize105	99.5621	153.3426	51.1819	8.3042E-3	352.4258	759.2192	0.0522	51.2184	
demographic.popSize106	100.2376	163.0438	50.906	9.8899E-3	353.2157	778.0258	0.011	50.906	
demographic.popSize107	100.9207	168.973	51.3965	1.3303E-3	357.3874	796.6985	1.3303E-3	51.3965	
demographic.popSize108	98.6115	153.0457	50.2742	4.3265E-3	349.0488	773.7313	4.3265E-3	50.2742	
demographic.popSize109	101.6405	158.3573	51.8663	4.7356E-3	347.7536	825.2647	0.0199	51.8663	
demographic.popSize110	101.0945	157.9018	52.2566	1.3668E-3	364.5359	720.0736	0.2614	52.4688	
demographic.popSize111	100.8565	155.5418	51.6159	4.9536E-3	356.1102	741.2473	7.9682E-3	51.6175	
demographic.popSize112	98.6215	153.3919	50.7448	3.3368E-3	349.9256	792.9115	3.3368E-3	50.7448	
demographic.popSize113	100.3971	153.0453	50.9973	1.5663E-4	358.052	789.7856	0.0183	51.0114	
demographic.popSize114	98.3189	159.7521	49.8323	4.6982E-3	352.855	798.1964	4.6982E-3	49.8323	
demographic.popSize115	101.3696	160.8681	51.5741	1.6727E-3	352.4804	746.3107	0.0387	51.6095	
demographic.popSize116	99.9091	159.8458	51.238	4.819E-3	354.5247	715.4372	2.5329E-3	51.238	
demographic.popSize117	101.4263	166.7885	50.2635	0.0311	357.7143	794.5472	0.0583	50.2903	
demographic.popSize118	99.484	155.9614	49.9282	1.9572E-3	349.674	806.1943	0.0173	49.9411	
demographic.popSize119	99.4634	154.6703	50.6144	3.5107E-3	344.5479	761.3732	1.9557E-3	50.6144	
demographic.popSize120	101.3378	157.9034	50.8306	0.0112	369.3955	736.2062	6.8485E-3	50.8306	
demographic.popSize121	102.2274	164.5397	50.7492	3.7023E-3	357.2151	801.5385	3.7023E-3	50.7492	
demographic.popSize122	100.686	158.6811	50.2963	0.0216	372.5234	692.3841	3.1083E-3	50.2963	
demographic.popSize123	99.3365	157.6236	50.816	1.2755E-3	354.0104	776.8678	4.7604E-4	50.816	
demographic.popSize124	100.5783	164.5447	51.9262	5.8788E-3	349.805	724.8601	8.984E-3	51.9306	
demographic.popSize125	99.8963	159.7592	50.6809	3.4862E-3	349.7336	789.5063	9.3252E-3	50.6809	
demographic.popSize126	99.0999	156.7254	50.8402	1.5304E-3	349.5068	785.0775	1.5304E-3	50.8402	
demographic.popSize127	99.7941	166.6229	50.0175	6.2427E-4	354.0164	742.6991	0.0123	50.0176	
demographic.popSize128	100.6218	163.522	51.163	8.7779E-4	355.8836	818.0838	0.0591	51.2002	
demographic.popSize129	99.3996	154.3377	50.8955	2.7463E-3	350.5644	761.8086	5.1305E-3	50.8956	
demographic.popSize130	101.6827	163.7257	52.6392	5.0307E-3	350.5336	694.8706	7.1771E-3	52.6432	
demographic.popSize131	100.8595	158.4537	50.7016	3.7232E-3	354.2999	756.9864	3.7232E-3	50.7016	
demographic.popSize132	103.042	163.4677	51.9721	9.8636E-3	361.0247	742.6415	9.8636E-3	51.9755	
demographic.popSize133	100.3395	162.1329	50.1201	1.4055E-3	351.2549	763.1693	1.4055E-3	50.1201	
demographic.popSize134	98.8767	157.1093	50.6143	5.2333E-3	348.8899	760.0058	5.2333E-3	50.6143	
demographic.popSize135	99.9035	160.0814	50.2777	0.0214	354.8454	747.8258	0.024	50.2787	
demographic.popSize136	99.6894	151.1685	50.8619	1.0672E-3	362.9555	783.4375	1.0672E-3	50.8619	
demographic.popSize137	99.8435	168.9427	49.5634	4.0776E-3	347.3987	750.7883	5.7352E-4	49.5634	
demographic.popSize138	100.1634	157.5807	50.8941	1.1933E-3	353.5411	796.4295	1.1933E-3	50.8941	
demographic.popSize139	99.4358	160.2217	49.8268	8.2613E-4	350.0097	822.1973	0.0237	49.8321	
demographic.popSize140	98.4952	154.9683	49.8196	2.6022E-5	342.0538	820.4941	0.0287	49.8358	
demographic.popSize141	99.7437	158.3638	51.2147	2.3111E-3	338.2723	742.1137	2.3111E-3	51.2147	
demographic.popSize142	99.7617	156.8989	51.1026	8.0895E-3	349.4913	842.5119	9.4535E-3	51.1026	
demographic.popSize143	97.9917	154.7443	50.1414	2.5124E-3	346.6696	747.6778	3.5286E-3	50.1414	
demographic.popSize144	98.893	164.2488	49.1215	0.011	352.8452	777.6668	0.011	49.1215	
demographic.popSize145	98.1033	161.4864	50.2416	1.0633E-3	349.3156	799.3479	5.3293E-3	50.2416	
demographic.popSize146	97.8813	152.5191	50.2018	2.0752E-3	335.9627	799.091	2.0752E-3	50.2018	
demographic.popSize147	100.453	157.0387	50.7106	1.5483E-4	358.4355	790.2937	3.2864E-3	50.7106	
demographic.popSize148	96.7049	151.2918	49.475	2.6084E-4	344.3589	770.6165	2.6084E-4	49.475	
demographic.popSize149	99.0161	160.9021	50.5352	3.8747E-3	352.689	787.0766	0.0201	50.5352	
demographic.popSize150	99.3228	154.21	50.2905	9.7616E-4	356.8804	812.6951	9.7616E-4	50.2905	
demographic.popSize151	97.6295	153.1237	48.3926	8.9725E-3	350.1511	749.547	3.0399E-3	48.3926	
demographic.popSize152	100.1077	156.9047	51.8122	9.5993E-3	359.2322	756.3298	0.0193	51.8122	
demographic.popSize153	97.4609	153.5665	49.3949	9.8374E-4	342.901	735.9796	9.8374E-4	49.3949	
demographic.popSize154	101.3147	162.2826	49.2823	3.7157E-3	366.0528	727.3807	0.0252	49.288	
demographic.popSize155	97.927	148.6939	49.6478	4.2667E-3	346.1914	763.3334	0.1314	49.7545	
demographic.popSize156	96.9846	155.2494	49.1047	4.1099E-3	347.0753	838.1218	7.7523E-3	49.1077	
demographic.popSize157	98.0301	154.2529	49.9001	6.3937E-3	348.6542	817.9319	0.0383	49.9229	
demographic.popSize158	100.4317	162.4283	51.0748	2.0421E-3	347.3671	691.864	0.0367	51.0831	
demographic.popSize159	99.3901	164.8953	49.5067	0.0101	352.5607	736.1631	0.013	49.5093	
demographic.popSize160	100.9648	161.163	50.8454	1.3743E-3	350.0042	767.1454	0.013	50.8538	
demographic.popSize161	96.8714	154.593	49.0196	1.5056E-3	349.4123	789.8547	1.5056E-3	49.0196	
demographic.popSize162	99.7776	160.3412	49.0324	7.7326E-3	354.5466	677.4718	3.9145E-4	49.0324	
demographic.popSize163	97.8796	152.9729	49.9764	0.0121	343.878	752.807	0.0124	49.9764	
demographic.popSize164	98.8826	157.3819	49.9835	6.5421E-4	347.212	769.9942	6.5421E-4	49.9835	
demographic.popSize165	99.6742	162.344	49.4044	0.0131	359.778	721.4311	3.1026E-3	49.4044	
demographic.popSize166	98.5022	154.123	49.2002	3.7421E-3	350.8666	800.7553	0.0345	49.2231	
demographic.popSize167	97.8859	152.0017	50.345	2.2534E-3	337.453	765.5131	2.2534E-3	50.345	
demographic.popSize168	97.3566	153.8319	49.1714	0.0103	345.9056	781.6307	0.1375	49.1725	
demographic.popSize169	98.1303	160.2681	48.2091	9.9745E-4	347.8837	715.5294	9.9745E-4	48.2091	
demographic.popSize170	98.3806	154.0584	49.8865	3.2195E-4	348.32	708.2243	0.0773	49.934	
demographic.popSize171	98.1878	146.9766	51.3746	4.1159E-4	347.3992	822.1244	0.0283	51.3955	
demographic.popSize172	101.3658	171.2756	48.685	6.3586E-4	360.7064	735.7439	2.1645E-3	48.685	
demographic.popSize173	98.0111	158.7887	49.2597	7.081E-4	343.3259	775.3451	7.081E-4	49.2597	
demographic.popSize174	100.3728	169.6614	49.1601	0.023	354.527	762.8082	0.051	49.1601	
demographic.popSize175	99.1027	167.0665	49.5541	4.3184E-3	342.6601	783.4888	4.3184E-3	49.5541	
demographic.popSize176	99.6655	158.5173	49.4724	5.4498E-3	354.1447	740.9272	6.1928E-4	49.4724	
demographic.popSize177	99.0642	163.093	49.895	2.3146E-3	342.3613	781.6972	0.0227	49.8978	
demographic.popSize178	99.4457	164.3493	48.9685	0.0199	352.7146	731.8815	0.0199	48.9797	
demographic.popSize179	99.0738	157.594	48.7644	0.0181	349.5645	700.4208	0.0464	48.7748	
demographic.popSize180	100.1498	157.971	49.8133	0.0228	357.7772	788.7332	0.0489	49.8231	
demographic.popSize181	96.6983	154.5147	48.0548	2.5614E-3	349.9069	769.7756	7.9367E-4	48.0548	
demographic.popSize182	101.4481	168.2912	49.4224	6.1019E-4	360.7869	679.4318	6.1019E-4	49.4224	
demographic.popSize183	99.5473	170.3004	49.1576	0.0108	343.2053	759.1535	0.022	49.1576	
demographic.popSize184	95.4617	146.7898	48.0724	6.1499E-3	346.1228	815.3608	0.0482	48.107	
demographic.popSize185	98.3913	155.4807	49.5328	9.2719E-3	351.2498	844.0867	9.2719E-3	49.5328	
demographic.popSize186	98.6682	160.775	47.2475	4.7535E-4	357.0336	699.4019	4.7535E-4	47.2475	
demographic.popSize187	96.6128	156.8207	47.1114	8.8844E-3	350.312	763.5558	0.0154	47.1114	
demographic.popSize188	97.1779	155.4648	49.4626	1.0615E-3	335.6992	815.713	0.0205	49.4626	
demographic.popSize189	96.0958	148.9567	47.5078	8.5997E-3	348.1487	861.644	0.0105	47.5078	
demographic.popSize190	97.4899	154.7627	47.8046	7.6383E-5	349.6069	821.6804	0.0171	47.8073	
demographic.popSize191	98.2359	165.3332	46.0452	2.5954E-3	356.7099	695.4417	2.5954E-3	46.0452	
demographic.popSize192	98.9578	176.7887	48.443	2.0003E-3	348.3721	723.9576	9.8715E-3	48.443	
demographic.popSize193	97.5873	157.755	48.0628	0.0239	350.7059	782.8867	0.0239	48.0628	
demographic.popSize194	95.9192	149.6773	46.6119	2.3081E-4	343.9322	783.9573	2.3081E-4	46.6119	
demographic.popSize195	96.8235	151.8066	48.088	6.0967E-3	340.8769	796.7668	0.0122	48.0909	
demographic.popSize196	96.9876	171.6303	46.2456	1.7041E-3	352.1304	829.3444	0.0355	46.2699	
demographic.popSize197	95.9037	155.3457	45.6585	2.502E-3	346.6765	751.2001	4.365E-3	45.6585	
demographic.popSize198	98.7272	158.4463	47.2933	2.0188E-3	363.5418	751.8559	3.3871E-3	47.2939	
demographic.popSize199	97.0236	156.4057	46.5448	0.0225	350.4366	751.7942	0.2363	46.7087	
demographic.popSize200	94.4622	152.3813	46.6211	0.0114	344.4479	753.4637	0.0514	46.6337	
demographic.indicators1	5.384E-3	0.0732	0	0	0	5146.8001	0	0	
demographic.indicators2	0.0327	0.1779	0	0	0	524.4612	0	0	
demographic.indicators3	0.0368	0.1883	0	0	0	344.89	0	0	
demographic.indicators4	0.0313	0.1741	0	0	0	394.3533	0	0	
demographic.indicators5	0.0217	0.1458	0	0	0	835.2198	0	0	
demographic.indicators6	0.0329	0.1785	0	0	0	516.8159	0	0	
demographic.indicators7	0.0212	0.144	0	0	0	542.4652	0	0	
demographic.indicators8	0.0368	0.1882	0	0	0	462.571	0	0	
demographic.indicators9	0.0409	0.198	0	0	0	393.0273	0	0	
demographic.indicators10	0.0358	0.1857	0	0	0	504.5087	0	0	
demographic.indicators11	0.0546	0.2273	0	0	1	413.9988	0	0	
demographic.indicators12	0.0479	0.2135	0	0	0	351.0622	0	0	
demographic.indicators13	0.0398	0.1955	0	0	0	405.4745	0	0	
demographic.indicators14	0.0265	0.1605	0	0	0	577.9445	0	0	
demographic.indicators15	0.0182	0.1338	0	0	0	678.7765	0	0	
demographic.indicators16	0.0327	0.1778	0	0	0	385.2469	0	0	
demographic.indicators17	0.018	0.1329	0	0	0	905.2276	0	0	
demographic.indicators18	8.4787E-3	0.0917	0	0	0	2088.519	0	0	
demographic.indicators19	0.0149	0.121	0	0	0	1054.8926	0	0	
demographic.indicators20	0.0172	0.1301	0	0	0	897.3933	0	0	
demographic.indicators21	0.0162	0.1262	0	0	0	625.4721	0	0	
demographic.indicators22	6.156E-3	0.0782	0	0	0	3416.308	0	0	
demographic.indicators23	0.0337	0.1804	0	0	0	302.6455	0	0	
demographic.indicators24	0.0172	0.1299	0	0	0	457.1638	0	0	
demographic.indicators25	0.0166	0.1279	0	0	0	517.7392	0	0	
demographic.indicators26	0.0205	0.1417	0	0	0	431.1139	0	0	
demographic.indicators27	0.0178	0.1322	0	0	0	342.4363	0	0	
demographic.indicators28	0.0175	0.1309	0	0	0	460.835	0	0	
demographic.indicators29	5.3387E-3	0.0729	0	0	0	2750.072	0	0	
demographic.indicators30	6.144E-3	0.0781	0	0	0	1748.3871	0	0	
demographic.indicators31	0.0197	0.139	0	0	0	384.4645	0	0	
demographic.indicators32	0.0115	0.1066	0	0	0	492.8193	0	0	
demographic.indicators33	4.0733E-3	0.0637	0	0	0	4099.3088	0	0	
demographic.indicators34	4.2827E-3	0.0653	0	0	0	1758.7561	0	0	
demographic.indicators35	7.9093E-3	0.0886	0	0	0	1004.4442	0	0	
demographic.indicators36	5.3333E-3	0.0728	0	0	0	2326.1586	0	0	
demographic.indicators37	0.0157	0.1245	0	0	0	416.0698	0	0	
demographic.indicators38	2.0213E-3	0.0449	0	0	0	4770.1427	0	0	
demographic.indicators39	0.0165	0.1275	0	0	0	376.8152	0	0	
demographic.indicators40	4.2587E-3	0.0651	0	0	0	1438.1489	0	0	
demographic.indicators41	6.4827E-3	0.0803	0	0	0	533.1275	0	0	
demographic.indicators42	0.0119	0.1086	0	0	0	461.7097	0	0	
demographic.indicators43	6.576E-3	0.0808	0	0	0	1229.6832	0	0	
demographic.indicators44	4.9787E-3	0.0704	0	0	0	1984.9647	0	0	
demographic.indicators45	4.0867E-3	0.0638	0	0	0	1387.3172	0	0	
demographic.indicators46	4.1747E-3	0.0645	0	0	0	1383.1144	0	0	
demographic.indicators47	0.0105	0.1018	0	0	0	493.8983	0	0	
demographic.indicators48	9.656E-3	0.0978	0	0	0	767.1517	0	0	
demographic.indicators49	5.8387E-3	0.0762	0	0	0	796.7376	0	0	
demographic.indicators50	0.017	0.1294	0	0	0	550.9097	0	0	
demographic.indicators51	3.3707E-3	0.058	0	0	0	1816.8915	0	0	
demographic.indicators52	6.7787E-3	0.0821	0	0	0	915.9968	0	0	
demographic.indicators53	3.8067E-3	0.0616	0	0	0	2357.5528	0	0	
demographic.indicators54	6.1213E-3	0.078	0	0	0	2042.2044	0	0	
demographic.indicators55	5.224E-3	0.0721	0	0	0	1381.3342	0	0	
demographic.indicators56	6.0573E-3	0.0776	0	0	0	639.5781	0	0	
demographic.indicators57	1.5133E-3	0.0389	0	0	0	6149.2871	0	0	
demographic.indicators58	7.436E-3	0.0859	0	0	0	719.4729	0	0	
demographic.indicators59	7.352E-3	0.0854	0	0	0	1056.1218	0	0	
demographic.indicators60	5.632E-3	0.0748	0	0	0	574.3053	0	0	
demographic.indicators61	8.056E-3	0.0894	0	0	0	943.6741	0	0	
demographic.indicators62	4.0107E-3	0.0632	0	0	0	2452.6006	0	0	
demographic.indicators63	0.0102	0.1005	0	0	0	390.7913	0	0	
demographic.indicators64	3.4667E-3	0.0588	0	0	0	1751.9357	0	0	
demographic.indicators65	0.0158	0.1247	0	0	0	467.3416	0	0	
demographic.indicators66	0.0111	0.1046	0	0	0	738.0282	0	0	
demographic.indicators67	3.5E-3	0.0591	0	0	0	2225.8806	0	0	
demographic.indicators68	0.0166	0.1277	0	0	0	410.6708	0	0	
demographic.indicators69	9.6333E-3	0.0977	0	0	0	793.4228	0	0	
demographic.indicators70	2.9627E-3	0.0543	0	0	0	3523.8331	0	0	
demographic.indicators71	3.4733E-3	0.0588	0	0	0	1759.4479	0	0	
demographic.indicators72	0.0116	0.1072	0	0	0	596.2231	0	0	
