burnIn   <= 25000000,   maxState  = 100000000
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize171	358.7188	623.9418	168.8039	0.0192	1284.3168	625.2775	0.0192	168.8111	
demographic.popSize172	362.8082	670.4883	166.8016	1.2828E-3	1316.5727	693.4309	1.2828E-3	166.8016	
demographic.popSize173	366.4759	702.9755	169.5227	0.0279	1306.4326	656.2806	0.0442	169.5227	
demographic.popSize174	362.9119	642.3064	169.0759	5.7059E-3	1269.8578	647.2576	0.2045	169.1708	
demographic.popSize175	357.518	633.5704	169.4932	5.0886E-3	1261.2751	701.3485	5.0886E-3	169.4932	
demographic.popSize176	362.6592	682.3234	168.9977	0.0202	1272.735	676.3412	0.0137	168.9977	
demographic.popSize177	363.8302	652.4656	165.2144	9.6413E-3	1311.786	660.6456	9.6413E-3	165.2144	
demographic.popSize178	357.6979	639.6683	167.0388	0.0309	1291.3644	671.4013	0.0659	167.0388	
demographic.popSize179	369.6477	696.301	173.6079	0.1161	1344.6587	660.1882	0.1309	173.6366	
demographic.popSize180	359.3136	628.8927	170.4299	6.5757E-3	1271.5707	649.5456	6.5757E-3	170.4299	
demographic.popSize181	357.6485	669.4632	163.8157	0.0194	1273.1166	660.5739	0.0839	163.8781	
demographic.popSize182	352.4238	598.5985	165.3629	0.046	1300.9666	662.6459	0.076	165.3761	
demographic.popSize183	364.7567	715.9155	165.7198	1.0388E-3	1306.4488	624.7869	0.0116	165.7243	
demographic.popSize184	357.7406	679.937	164.9745	2.2566E-3	1295.3921	602.5346	0.0199	164.9745	
demographic.popSize185	363.3596	664.7519	169.3672	0.0181	1301.2198	613.1812	0.0181	169.3672	
demographic.popSize186	363.9505	651.4369	169.7728	1.7579E-3	1307.0021	590.5167	1.7579E-3	169.7728	
demographic.popSize187	359.8515	712.9683	163.0459	2.1369E-3	1292.3267	587.7438	2.2055E-3	163.0459	
demographic.popSize188	364.9011	713.3824	175.5632	0.0454	1288.3681	690.3656	0.1258	175.5811	
demographic.popSize189	357.4721	628.2268	166.0378	0.0112	1280.2843	627.8802	0.0172	166.0425	
demographic.popSize190	356.9122	642.4807	164.7393	0.0365	1260.6569	667.81	0.065	164.7615	
demographic.popSize191	360.8	658.0292	167.5209	2.5992E-3	1285.6401	668.0506	2.5992E-3	167.5209	
demographic.popSize192	360.5543	633.5497	171.4062	4.7554E-3	1291.8242	694.5985	4.7554E-3	171.4062	
demographic.popSize193	358.3067	623.5221	170.8392	0.0118	1250.3952	627.1856	0.0118	170.8392	
demographic.popSize194	355.9403	644.3604	169.1715	0.0204	1287.5636	706.5202	0.028	169.1811	
demographic.popSize195	362.2873	647.1232	170.0302	9.9303E-3	1319.8869	564.9668	0.0195	170.0302	
demographic.popSize196	351.1476	684.5122	159.4892	0.0111	1231.5337	646.8642	0.0111	159.4892	
demographic.popSize197	355.8893	617.2324	168.8939	9.7266E-3	1277.1734	731.4749	0.0669	168.9323	
demographic.popSize198	348.0915	609.997	163.258	0.0417	1243.3062	722.3794	0.0417	163.258	
demographic.popSize199	356.9166	615.4942	168.8372	0.0215	1294.8127	612.9079	0.0601	168.8728	
demographic.popSize200	359.2131	645.199	165.0559	0.0144	1295.2236	656.7876	0.0352	165.0559	
demographic.indicators1	1.9293E-3	0.0439	0	0	0	34049.8632	0	0	
demographic.indicators2	0.01	0.0997	0	0	0	230.0811	0	0	
demographic.indicators3	2.696E-3	0.0519	0	0	0	1132.6508	0	0	
demographic.indicators4	1.728E-3	0.0415	0	0	0	1386.6048	0	0	
demographic.indicators5	0.0722	0.2589	0	0	1	201.7235	0	0	
demographic.indicators6	6.1133E-3	0.0779	0	0	0	398.7681	0	0	
demographic.indicators7	2.0187E-3	0.0449	0	0	0	1295.2374	0	0	
demographic.indicators8	6.464E-3	0.0801	0	0	0	278.1971	0	0	
demographic.indicators9	5.14E-3	0.0715	0	0	0	519.827	0	0	
demographic.indicators10	0.0786	0.2691	0	0	1	202.4102	0	0	
demographic.indicators11	5.908E-3	0.0766	0	0	0	250.8502	0	0	
demographic.indicators12	0.0979	0.2972	0	0	1	198.1948	0	0	
demographic.indicators13	0.0707	0.2563	0	0	1	208.7851	0	0	
demographic.indicators14	0.2393	0.4267	0	0	1	192.7008	0	0	
demographic.indicators15	0.0597	0.237	0	0	1	211.9343	0	0	
demographic.indicators16	0.1011	0.3015	0	0	1	196.5886	0	0	
demographic.indicators17	0.0342	0.1817	0	0	0	231.4017	0	0	
demographic.indicators18	0.1559	0.3628	0	0	1	196.7466	0	0	
demographic.indicators19	4.0187E-3	0.0633	0	0	0	515.3087	0	0	
demographic.indicators20	0.02	0.1401	0	0	0	226.8198	0	0	
demographic.indicators21	0.0266	0.1608	0	0	0	281.1616	0	0	
demographic.indicators22	0.029	0.1679	0	0	0	304.3426	0	0	
demographic.indicators23	0.0128	0.1124	0	0	0	282.2991	0	0	
demographic.indicators24	0.0141	0.118	0	0	0	436.4798	0	0	
demographic.indicators25	6.5307E-3	0.0805	0	0	0	815.1281	0	0	
demographic.indicators26	0.0146	0.1201	0	0	0	346.4218	0	0	
demographic.indicators27	4.2387E-3	0.065	0	0	0	2383.6586	0	0	
demographic.indicators28	0.0106	0.1024	0	0	0	525.7393	0	0	
demographic.indicators29	0.0124	0.1108	0	0	0	539.0555	0	0	
demographic.indicators30	7.744E-3	0.0877	0	0	0	570.3775	0	0	
demographic.indicators31	8.02E-3	0.0892	0	0	0	824.2856	0	0	
demographic.indicators32	0.0124	0.1106	0	0	0	657.6205	0	0	
demographic.indicators33	0.0121	0.1094	0	0	0	598.4404	0	0	
demographic.indicators34	0.0212	0.1439	0	0	0	317.4485	0	0	
demographic.indicators35	6.916E-3	0.0829	0	0	0	618.4093	0	0	
demographic.indicators36	0.0163	0.1266	0	0	0	462.0392	0	0	
demographic.indicators37	0.0101	0.1001	0	0	0	673.6847	0	0	
demographic.indicators38	8.6947E-3	0.0928	0	0	0	1157.9265	0	0	
demographic.indicators39	0.0233	0.1508	0	0	0	373.9407	0	0	
demographic.indicators40	0.0174	0.1309	0	0	0	534.5994	0	0	
demographic.indicators41	0.0184	0.1345	0	0	0	415.4501	0	0	
demographic.indicators42	0.0162	0.1264	0	0	0	597.5474	0	0	
demographic.indicators43	0.0259	0.1589	0	0	0	353.2524	0	0	
demographic.indicators44	0.0134	0.1151	0	0	0	630.953	0	0	
demographic.indicators45	0.0113	0.1058	0	0	0	690.9692	0	0	
demographic.indicators46	8.848E-3	0.0936	0	0	0	724.9757	0	0	
demographic.indicators47	0.0125	0.111	0	0	0	915.8094	0	0	
demographic.indicators48	0.0127	0.1118	0	0	0	696.7765	0	0	
demographic.indicators49	8.8907E-3	0.0939	0	0	0	537.3786	0	0	
demographic.indicators50	8.1267E-3	0.0898	0	0	0	964.9461	0	0	
demographic.indicators51	0.0244	0.1542	0	0	0	370.5237	0	0	
demographic.indicators52	0.0224	0.1479	0	0	0	524.7348	0	0	
demographic.indicators53	0.0131	0.1138	0	0	0	563.4834	0	0	
demographic.indicators54	0.0262	0.1598	0	0	0	345.5967	0	0	
demographic.indicators55	0.0133	0.1145	0	0	0	1044.4785	0	0	
demographic.indicators56	0.015	0.1216	0	0	0	405.306	0	0	
demographic.indicators57	8.9773E-3	0.0943	0	0	0	510.7486	0	0	
demographic.indicators58	0.0212	0.1439	0	0	0	390.5469	0	0	
demographic.indicators59	0.0129	0.1126	0	0	0	537.7652	0	0	
demographic.indicators60	0.0319	0.1757	0	0	0	325.1344	0	0	
demographic.indicators61	0.0123	0.11	0	0	0	703.6125	0	0	
demographic.indicators62	0.0138	0.1166	0	0	0	661.6609	0	0	
demographic.indicators63	0.0156	0.1238	0	0	0	601.112	0	0	
demographic.indicators64	0.017	0.1293	0	0	0	383.6992	0	0	
demographic.indicators65	0.0105	0.1018	0	0	0	442.2734	0	0	
demographic.indicators66	0.0121	0.1094	0	0	0	697.4309	0	0	
demographic.indicators67	0.0335	0.18	0	0	0	308.7876	0	0	
demographic.indicators68	0.0251	0.1563	0	0	0	454.8327	0	0	
demographic.indicators69	0.0143	0.1187	0	0	0	820.6785	0	0	
demographic.indicators70	0.0145	0.1195	0	0	0	485.6787	0	0	
demographic.indicators71	3.928E-3	0.0626	0	0	0	2252.8317	0	0	
demographic.indicators72	0.0166	0.1279	0	0	0	530.6087	0	0	
demographic.indicators73	7.0733E-3	0.0838	0	0	0	1271.6693	0	0	
demographic.indicators74	9.616E-3	0.0976	0	0	0	383.9114	0	0	
demographic.indicators75	0.0195	0.1382	0	0	0	421.9958	0	0	
demographic.indicators76	9.3107E-3	0.096	0	0	0	1097.1808	0	0	
demographic.indicators77	0.0218	0.1459	0	0	0	327.8175	0	0	
demographic.indicators78	0.015	0.1215	0	0	0	645.366	0	0	
demographic.indicators79	0.023	0.1498	0	0	0	330.2511	0	0	
