burnIn   <= 0,   maxState  = 150000200
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.indicators73	0.0262	0.1597	0	0	0	472.6916	0	0	
demographic.indicators74	7.9593E-3	0.0889	0	0	0	935.3471	0	0	
demographic.indicators75	0.0128	0.1125	0	0	0	749.6349	0	0	
demographic.indicators76	5.0933E-3	0.0712	0	0	0	3466.7492	0	0	
demographic.indicators77	8.8073E-3	0.0934	0	0	0	894.8216	0	0	
demographic.indicators78	9.9133E-3	0.0991	0	0	0	661.3638	0	0	
demographic.indicators79	4.4433E-3	0.0665	0	0	0	2836.3674	0	0	
demographic.indicators80	9.196E-3	0.0955	0	0	0	991.894	0	0	
demographic.indicators81	0.0246	0.155	0	0	0	470.0862	0	0	
demographic.indicators82	0.0136	0.1158	0	0	0	669.0894	0	0	
demographic.indicators83	6.578E-3	0.0808	0	0	0	966.2621	0	0	
demographic.indicators84	7.7907E-3	0.0879	0	0	0	1273.771	0	0	
demographic.indicators85	0.0392	0.194	0	0	0	430.0775	0	0	
demographic.indicators86	8.918E-3	0.094	0	0	0	1044.1767	0	0	
demographic.indicators87	7.808E-3	0.088	0	0	0	630.1065	0	0	
demographic.indicators88	5.2153E-3	0.072	0	0	0	1070.0908	0	0	
demographic.indicators89	8.9747E-3	0.0943	0	0	0	688.3983	0	0	
demographic.indicators90	0.0228	0.1491	0	0	0	556.5413	0	0	
demographic.indicators91	6.968E-3	0.0832	0	0	0	929.5492	0	0	
demographic.indicators92	5.258E-3	0.0723	0	0	0	889.5911	0	0	
demographic.indicators93	5.6027E-3	0.0746	0	0	0	1402.8172	0	0	
demographic.indicators94	9E-3	0.0944	0	0	0	717.9047	0	0	
demographic.indicators95	0.0137	0.1162	0	0	0	644.7575	0	0	
demographic.indicators96	7.4927E-3	0.0862	0	0	0	682.1265	0	0	
demographic.indicators97	0.019	0.1367	0	0	0	477.9654	0	0	
demographic.indicators98	0.0151	0.1219	0	0	0	504.6001	0	0	
demographic.indicators99	0.011	0.1044	0	0	0	855.1624	0	0	
demographic.indicators100	0.0102	0.1007	0	0	0	547.6452	0	0	
demographic.indicators101	5.1573E-3	0.0716	0	0	0	1583.796	0	0	
demographic.indicators102	0.0105	0.1019	0	0	0	618.6551	0	0	
demographic.indicators103	9.9327E-3	0.0992	0	0	0	809.0611	0	0	
demographic.indicators104	0.0193	0.1377	0	0	0	619.2688	0	0	
demographic.indicators105	7.4247E-3	0.0858	0	0	0	1073.4764	0	0	
demographic.indicators106	0.0365	0.1875	0	0	0	495.4367	0	0	
demographic.indicators107	0.0172	0.1299	0	0	0	534.0949	0	0	
demographic.indicators108	0.0141	0.1181	0	0	0	534.7406	0	0	
demographic.indicators109	4.256E-3	0.0651	0	0	0	2473.2368	0	0	
demographic.indicators110	0.0139	0.1169	0	0	0	579.4024	0	0	
demographic.indicators111	0.0145	0.1196	0	0	0	607.5931	0	0	
demographic.indicators112	0.0172	0.1301	0	0	0	565.0786	0	0	
demographic.indicators113	0.0185	0.1347	0	0	0	641.9967	0	0	
demographic.indicators114	0.0218	0.1461	0	0	0	559.2831	0	0	
demographic.indicators115	9.7093E-3	0.0981	0	0	0	838.7316	0	0	
demographic.indicators116	0.0157	0.1244	0	0	0	664.0481	0	0	
demographic.indicators117	0.0388	0.1932	0	0	0	525.7855	0	0	
demographic.indicators118	0.0135	0.1153	0	0	0	637.1057	0	0	
demographic.indicators119	0.0248	0.1556	0	0	0	528.7283	0	0	
demographic.indicators120	0.0171	0.1297	0	0	0	532.3341	0	0	
demographic.indicators121	0.0132	0.1143	0	0	0	699.5916	0	0	
demographic.indicators122	0.0155	0.1235	0	0	0	594.7988	0	0	
demographic.indicators123	0.0281	0.1653	0	0	0	496.8373	0	0	
demographic.indicators124	0.0163	0.1267	0	0	0	574.2672	0	0	
demographic.indicators125	0.0181	0.1334	0	0	0	662.498	0	0	
demographic.indicators126	0.0177	0.1317	0	0	0	524.7895	0	0	
demographic.indicators127	0.0158	0.1247	0	0	0	619.802	0	0	
demographic.indicators128	0.0229	0.1494	0	0	0	507.5422	0	0	
demographic.indicators129	0.0239	0.1528	0	0	0	492.0178	0	0	
demographic.indicators130	6.5187E-3	0.0805	0	0	0	912.0106	0	0	
demographic.indicators131	4.2527E-3	0.0651	0	0	0	879.7538	0	0	
demographic.indicators132	0.014	0.1176	0	0	0	723.3404	0	0	
demographic.indicators133	8.2647E-3	0.0905	0	0	0	664.9871	0	0	
demographic.indicators134	0.0144	0.119	0	0	0	660.4988	0	0	
demographic.indicators135	4.352E-3	0.0658	0	0	0	1224.3855	0	0	
demographic.indicators136	4.1407E-3	0.0642	0	0	0	1437.2837	0	0	
demographic.indicators137	0.0113	0.1058	0	0	0	638.1369	0	0	
demographic.indicators138	9.8473E-3	0.0987	0	0	0	571.5379	0	0	
demographic.indicators139	7.9987E-3	0.0891	0	0	0	717.9046	0	0	
demographic.indicators140	5.7127E-3	0.0754	0	0	0	641.1819	0	0	
demographic.indicators141	9.3893E-3	0.0964	0	0	0	711.9885	0	0	
demographic.indicators142	5.7387E-3	0.0755	0	0	0	588.2561	0	0	
demographic.indicators143	9.3573E-3	0.0963	0	0	0	643.0318	0	0	
demographic.indicators144	6.074E-3	0.0777	0	0	0	847.3539	0	0	
demographic.indicators145	0.0115	0.1065	0	0	0	555.4635	0	0	
demographic.indicators146	6.1727E-3	0.0783	0	0	0	671.8733	0	0	
demographic.indicators147	8.8453E-3	0.0936	0	0	0	610.3212	0	0	
demographic.indicators148	5.04E-3	0.0708	0	0	0	940.8248	0	0	
demographic.indicators149	7.528E-3	0.0864	0	0	0	595.0902	0	0	
demographic.indicators150	3.79E-3	0.0614	0	0	0	705.4094	0	0	
demographic.indicators151	8.96E-3	0.0942	0	0	0	510.714	0	0	
demographic.indicators152	2.6693E-3	0.0516	0	0	0	1967.9005	0	0	
demographic.indicators153	0.0227	0.1488	0	0	0	445.6721	0	0	
demographic.indicators154	4.5747E-3	0.0675	0	0	0	518.8468	0	0	
demographic.indicators155	0.0105	0.1018	0	0	0	463.7681	0	0	
demographic.indicators156	1.5273E-3	0.0391	0	0	0	3153.7524	0	0	
demographic.indicators157	0.0117	0.1077	0	0	0	688.6959	0	0	
demographic.indicators158	1.66E-3	0.0407	0	0	0	3709.0079	0	0	
demographic.indicators159	2.578E-3	0.0507	0	0	0	1267.8408	0	0	
demographic.indicators160	1.638E-3	0.0404	0	0	0	1588.6729	0	0	
demographic.indicators161	2.354E-3	0.0485	0	0	0	2559.0596	0	0	
demographic.indicators162	9.8253E-3	0.0986	0	0	0	633.3945	0	0	
demographic.indicators163	7.32E-4	0.027	0	0	0	12881.2582	0	0	
demographic.indicators164	5.3133E-4	0.023	0	0	0	22943.4968	0	0	
demographic.indicators165	1.84E-3	0.0429	0	0	0	2236.0908	0	0	
demographic.indicators166	1.6047E-3	0.04	0	0	0	1623.2444	0	0	
demographic.indicators167	3.336E-3	0.0577	0	0	0	1080.9838	0	0	
demographic.indicators168	1.2193E-3	0.0349	0	0	0	3361.769	0	0	
demographic.indicators169	3.088E-3	0.0555	0	0	0	587.5754	0	0	
demographic.indicators170	9.5933E-4	0.031	0	0	0	3947.3483	0	0	
demographic.indicators171	1.2447E-3	0.0353	0	0	0	3139.6791	0	0	
demographic.indicators172	3.2333E-3	0.0568	0	0	0	1070.6993	0	0	
demographic.indicators173	5.4947E-3	0.0739	0	0	0	678.3088	0	0	
demographic.indicators174	2.692E-3	0.0518	0	0	0	819.3689	0	0	
demographic.indicators175	5.7467E-3	0.0756	0	0	0	554.8225	0	0	
demographic.indicators176	1.346E-3	0.0367	0	0	0	2355.4975	0	0	
demographic.indicators177	1.0613E-3	0.0326	0	0	0	3965.1156	0	0	
demographic.indicators178	3.4533E-3	0.0587	0	0	0	2112.7915	0	0	
demographic.indicators179	1.2247E-3	0.035	0	0	0	4650.8347	0	0	
demographic.indicators180	6.26E-4	0.025	0	0	0	32596.57	0	0	
demographic.indicators181	5.2193E-3	0.0721	0	0	0	511.9706	0	0	
demographic.indicators182	1.2893E-3	0.0359	0	0	0	3080.7681	0	0	
demographic.indicators183	8.3133E-4	0.0288	0	0	0	26662.7738	0	0	
demographic.indicators184	2.0493E-3	0.0452	0	0	0	1650.8299	0	0	
demographic.indicators185	1.2933E-3	0.0359	0	0	0	5032.3983	0	0	
demographic.indicators186	1.318E-3	0.0363	0	0	0	4597.654	0	0	
demographic.indicators187	3.1733E-3	0.0562	0	0	0	1264.4632	0	0	
demographic.indicators188	1.9907E-3	0.0446	0	0	0	1338.1037	0	0	
demographic.indicators189	2.2153E-3	0.047	0	0	0	4314.7878	0	0	
demographic.indicators190	0.0171	0.1296	0	0	0	444.3808	0	0	
demographic.indicators191	0.0147	0.1205	0	0	0	479.7771	0	0	
demographic.indicators192	4.1793E-3	0.0645	0	0	0	2067.7818	0	0	
demographic.indicators193	1.6067E-3	0.0401	0	0	0	29075.4507	0	0	
demographic.indicators194	0.0109	0.104	0	0	0	678.2454	0	0	
demographic.indicators195	0.0106	0.1025	0	0	0	773.9182	0	0	
demographic.indicators196	0.0154	0.1232	0	0	0	577.8166	0	0	
demographic.indicators197	0.0147	0.1205	0	0	0	907.0246	0	0	
demographic.indicators198	0.0106	0.1024	0	0	0	1405.5378	0	0	
demographic.indicators199	0.0114	0.1062	0	0	0	1992.8988	0	0	
kappa	2.2182	0.1433	2.2134	1.9467	2.5055	61016.1417	2.1074	2.2996	
frequencies1	0.2782	0.0106	0.2782	0.2581	0.2995	25478.3627	0.2713	0.2855	
frequencies2	0.1987	9.084E-3	0.1986	0.1807	0.2162	20288.1743	0.1924	0.2046	
frequencies3	0.1911	8.8374E-3	0.191	0.174	0.2087	26352.6529	0.1848	0.1968	
frequencies4	0.332	0.0114	0.3319	0.3099	0.3547	21074.8171	0.324	0.3393	
alpha	0.4255	0.0341	0.4238	0.3615	0.4939	73476.5693	0.4001	0.4455	
default.ucld.mean	1.3284E-3	3.9157E-4	1.2729E-3	5.3371E-4	2.1029E-3	508.5889	9.6176E-4	1.4201E-3	
default.ucld.stdev	0.0156	0.0108	0.0127	2.2748E-3	0.0366	684.5052	5.7148E-3	0.0143	
host.ucld.mean	0.0113	2.664E-3	0.0111	6.3303E-3	0.0164	543.7423	9.0169E-3	0.0126	
host.ucld.stdev	2.6615E-3	2.3042E-3	2.0749E-3	8.4053E-9	7.1573E-3	2353.1152	8.4053E-9	2.0749E-3	
default.meanRate	6.3779E-4	1.2431E-4	6.3702E-4	3.9675E-4	8.7162E-4	430.1832	5.347E-4	7.1106E-4	
default.coefficientOfVariation	2.9895	0.8624	2.7196	1.8308	4.8511	455.9657	2.1248	2.8752	
default.covariance	0.1042	0.0697	0.0926	-0.0101	0.2431	567.8771	0.0282	0.1134	
host.meanRate	0.0114	2.6985E-3	0.0112	6.3551E-3	0.0166	548.0503	9.0768E-3	0.0127	
host.coefficientOfVariation	0.2323	0.184	0.1912	5.1312E-7	0.5882	3281.1514	5.1312E-7	0.1912	
host.covariance	-0.0019	0.0501	-0.0022	-0.1003	0.0958	45201.4368	-0.0367	0.0311	
host.rates.Amaranthaceae.Brassicaceae	0.9153	0.9896	0.5507	4.1173E-5	2.9689	2091.0729	4.5551E-5	0.5507	
host.rates.Amaranthaceae.Fabaceae	0.9557	0.9596	0.6766	1.6134E-4	2.8792	2320.6657	7.9797E-3	0.6828	
host.rates.Amaranthaceae.Poaceae	1.0009	0.9964	0.658	6.0916E-5	2.7507	1471.2738	9.0657E-5	0.658	
host.rates.Amaranthaceae.Solanaceae	1.1694	1.3049	0.7221	0.026	5.1056	703.3292	8.6847E-5	0.7221	
host.rates.Brassicaceae.Fabaceae	0.9589	1.0376	0.5824	1.5098E-3	3.2255	1284.792	5.3528E-4	0.5824	
host.rates.Brassicaceae.Poaceae	0.854	0.9381	0.5133	1.2618E-4	2.7703	2208.1154	1.8301E-4	0.5133	
host.rates.Brassicaceae.Solanaceae	0.8326	0.857	0.5989	2.8937E-7	2.5047	1755.8464	2.8937E-7	0.5989	
host.rates.Fabaceae.Poaceae	0.8356	0.8919	0.5653	5.9278E-5	2.592	2723.2048	6.0112E-5	0.5653	
host.rates.Fabaceae.Solanaceae	0.8768	0.9189	0.6081	6.069E-5	2.7192	2587.5733	6.2168E-5	0.6081	
host.rates.Poaceae.Solanaceae	1.5052	0.7097	1.4094	0.4373	2.8673	1622.2701	0.9136	1.7922	
host.rates.Brassicaceae.Amaranthaceae	0.8521	0.9479	0.5508	1.8478E-5	2.6993	1869.7511	1.8478E-5	0.5508	
host.rates.Fabaceae.Amaranthaceae	0.6919	0.8728	0.3743	8.1487E-5	2.4432	2110.9397	1.0231E-4	0.3743	
host.rates.Poaceae.Amaranthaceae	1.4393	0.6857	1.3456	0.414	2.7849	1639.3832	0.542	1.3956	
host.rates.Solanaceae.Amaranthaceae	0.6894	0.85	0.416	9.7682E-4	2.3949	2303.8043	3.9549E-3	0.4181	
host.rates.Fabaceae.Brassicaceae	0.885	0.9187	0.6206	1.5686E-4	2.7237	2682.4524	4.2568E-4	0.6206	
host.rates.Poaceae.Brassicaceae	1.6116	0.7538	1.5198	0.4475	3.1233	1639.8513	0.6594	1.6039	
host.rates.Solanaceae.Brassicaceae	0.7273	0.866	0.4162	1.5105E-4	2.4335	1971.3153	2.1869E-4	0.4162	
host.rates.Poaceae.Fabaceae	1.5596	0.7345	1.4694	0.447	2.9467	1579.7726	0.8802	1.7993	
host.rates.Solanaceae.Fabaceae	0.8184	0.8868	0.507	2.2005E-5	2.5482	2287.1233	0.015	0.5094	
host.rates.Solanaceae.Poaceae	0.8305	0.9184	0.5526	9.973E-5	2.7346	2285.293	0.0441	0.5943	
host.indicators.Amaranthaceae.Brassicaceae	0.1543	0.3612	0	0	1	4695.7933	0	0	
host.indicators.Amaranthaceae.Fabaceae	0.1297	0.336	0	0	1	6966.7496	0	0	
host.indicators.Amaranthaceae.Poaceae	0.1388	0.3458	0	0	1	3104.5048	0	0	
host.indicators.Amaranthaceae.Solanaceae	0.113	0.3166	0	0	1	7790.43	0	0	
host.indicators.Brassicaceae.Fabaceae	0.1675	0.3734	0	0	1	3318.8696	0	0	
host.indicators.Brassicaceae.Poaceae	0.1511	0.3582	0	0	1	4662.1043	0	0	
host.indicators.Brassicaceae.Solanaceae	0.3575	0.4793	0	0	1	2076.1149	0	0	
host.indicators.Fabaceae.Poaceae	0.2548	0.4357	0	0	1	2742.5891	0	0	
host.indicators.Fabaceae.Solanaceae	0.1787	0.3831	0	0	1	3497.054	0	0	
host.indicators.Poaceae.Solanaceae	1	0	0	0	0	NaN	0	0	
host.indicators.Brassicaceae.Amaranthaceae	0.2498	0.4329	0	0	1	2886.2941	0	0	
host.indicators.Fabaceae.Amaranthaceae	0.4222	0.4939	0	0	1	1488.2388	0	0	
host.indicators.Poaceae.Amaranthaceae	1	0	0	0	0	NaN	0	0	
host.indicators.Solanaceae.Amaranthaceae	0.3542	0.4783	0	0	1	1731.0968	0	0	
host.indicators.Fabaceae.Brassicaceae	0.1643	0.3706	0	0	1	2830.0927	0	0	
host.indicators.Poaceae.Brassicaceae	1	1.4142E-3	1	1	1	5E5	1	1	
host.indicators.Solanaceae.Brassicaceae	0.3707	0.483	0	0	1	1401.5613	0	0	
host.indicators.Poaceae.Fabaceae	1	0	0	0	0	NaN	0	0	
host.indicators.Solanaceae.Fabaceae	0.2415	0.428	0	0	1	2490.5263	0	0	
host.indicators.Solanaceae.Poaceae	0.2195	0.4139	0	0	1	2458.6215	0	0	
host.nonZeroRates	7.6676	1.2039	8	6	10	1558.308	7	8	
default.treeLikelihood	-7423.4078	14.211	-7422.9789	-7451.4892	-7395.9587	1715.2082	-7431.6998	-7412.5839	
default.branchRates	-2382.6079	0	0	0	0	NaN	0	0	
host.branchRates	-2382.6079	0	0	0	0	NaN	0	0	
c_host.count[1]	121.9376	5.4981	122	111	132	1117.0186	118	124	
c_allTransitions[1]	121.9387	5.4945	122	111	132	1115.9202	118	124	
coalescent	-1289.9635	56.6549	-1289.1585	-1402.6926	-1172.6517	401.8382	-1322.9777	-1255.203	

