burnIn   <= 25000000,   maxState  = 100000000
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize78	100.2417	147.9668	50.7952	4.3429E-3	356.5556	854.7613	1.1333E-3	50.7952	
demographic.popSize79	99.0056	141.2512	51.8467	0.0144	358.4907	791.6416	0.026	51.8482	
demographic.popSize80	100.1027	155.1009	51.4102	7.2358E-3	354.1801	952.8151	7.2358E-3	51.4102	
demographic.popSize81	99.6482	147.5911	51.8106	3.0142E-3	356.5702	820.1995	3.0142E-3	51.8106	
demographic.popSize82	99.7091	148.0247	51.276	2.1714E-3	353.4693	891.1073	2.1714E-3	51.276	
demographic.popSize83	99.9919	154.3135	51.7424	0.0142	355.6164	911.0452	0.0142	51.7424	
demographic.popSize84	97.0282	140.0592	51.4131	5.8433E-4	342.8336	894.8519	2.5186E-3	51.4137	
demographic.popSize85	97.856	140.308	50.9379	3.0809E-3	344.4375	845.0467	2.1642E-3	50.9379	
demographic.popSize86	98.2611	146.7525	50.6656	2.116E-3	342.2027	906.3048	1.9307E-4	50.6656	
demographic.popSize87	98.3939	145.2896	50.2456	6.8646E-3	354.9851	904.9496	1.0079E-3	50.2456	
demographic.popSize88	99.8416	146.0727	50.5342	0.017	349.481	831.5351	0.017	50.5342	
demographic.popSize89	99.355	144.9571	52.098	7.8979E-5	345.3679	922.1726	7.8979E-5	52.098	
demographic.popSize90	98.6126	145.8676	50.147	0.0273	344.1673	866.2753	0.0273	50.147	
demographic.popSize91	100.8522	147.0961	53.2811	7.3735E-3	342.7552	851.9934	0.0293	53.2833	
demographic.popSize92	99.9338	145.3358	50.8742	0.0108	361.2661	855.3014	0.0138	50.8742	
demographic.popSize93	99.1983	148.3966	51.1288	3.5109E-3	348.3447	872.2496	3.5109E-3	51.1288	
demographic.popSize94	99.609	146.1334	52.0276	1.943E-3	352.8516	872.1312	9.8E-3	52.0296	
demographic.popSize95	99.2021	145.453	51.9992	0.0115	351.7257	828.728	5.783E-3	51.9992	
demographic.popSize96	98.1437	147.7161	50.5986	2.083E-3	347.9981	873.618	0.0241	50.6024	
demographic.popSize97	98.2726	149.9703	50.6238	0.0136	342.3734	826.2911	0.0136	50.6238	
demographic.popSize98	98.8244	144.0709	51.625	4.9537E-3	347.5768	788.5294	0.0831	51.6758	
demographic.popSize99	101.1674	150.5728	52.7301	7.8427E-4	362.9923	869.595	5.1409E-3	52.7301	
demographic.popSize100	101.505	151.0136	51.8396	6.6114E-3	359.4845	883.0286	6.6114E-3	51.8396	
demographic.popSize101	98.0974	148.3214	50.0376	8.2245E-3	345.9931	811.5751	6.9411E-3	50.0404	
demographic.popSize102	100.6061	151.1153	50.1387	2.8496E-3	364.9593	852.5511	2.8496E-3	50.1387	
demographic.popSize103	97.8811	149.2392	51.358	8.4092E-4	349.9345	885.0501	8.4092E-4	51.358	
demographic.popSize104	99.5495	159.4499	51.4813	4.3132E-4	348.9277	878.3558	0.0163	51.4813	
demographic.popSize105	100.5169	151.4634	51.1429	0.0198	363.5159	833.5462	0.0386	51.1459	
demographic.popSize106	97.3417	144.0822	50.4354	5.2828E-3	343.1161	901.8008	0.0105	50.4372	
demographic.popSize107	102.4656	154.3343	52.3232	1.5736E-3	360.0148	851.6205	4.4575E-3	52.3232	
demographic.popSize108	97.4155	146.1131	49.7143	3.4053E-3	343.2279	961.8206	3.4053E-3	49.7143	
demographic.popSize109	98.8555	149.3567	51.2388	2.5955E-3	349.0563	849.6279	0.0421	51.2556	
demographic.popSize110	97.3227	143.607	49.9315	2.2828E-3	353.7047	886.0556	0.0302	49.9432	
demographic.popSize111	99.8854	145.5636	51.8931	9.3678E-3	356.1391	824.1125	9.0567E-3	51.8931	
demographic.popSize112	99.4412	144.2924	52.5096	8.2789E-6	346.9988	881.247	8.2789E-6	52.5096	
demographic.popSize113	99.84	150.0727	49.5735	1.3357E-3	361.7596	848.8886	0.074	49.6455	
demographic.popSize114	99.9475	150.9199	51.4727	0.0297	352.9094	873.3952	0.0186	51.4766	
demographic.popSize115	96.4596	138.4785	50.0651	8.5203E-3	346.3775	849.3741	0.0255	50.0671	
demographic.popSize116	97.5426	147.7678	50.5567	0.0168	343.6515	896.4234	0.0186	50.5567	
demographic.popSize117	99.0126	151.1272	50.7652	5.7024E-4	355.2069	869.6067	5.7024E-4	50.7652	
demographic.popSize118	100.3809	144.4172	52.5008	7.6562E-3	361.2499	845.2106	7.6562E-3	52.5026	
demographic.popSize119	100.2956	151.2208	51.3661	8.7333E-3	352.8373	878.7232	0.0123	51.3661	
demographic.popSize120	97.9235	142.8768	49.8068	0.0184	351.1575	834.7494	8.9351E-3	49.8068	
demographic.popSize121	97.3748	144.8919	50.3462	1.6452E-3	345.0432	891.9335	1.6452E-3	50.3462	
demographic.popSize122	98.9762	146.4233	50.3313	9.948E-3	353.7547	847.7187	9.948E-3	50.3313	
demographic.popSize123	98.8945	142.8768	50.8958	4.833E-3	353.3415	865.097	3.5607E-3	50.8958	
demographic.popSize124	100.3271	156.0198	50.9728	9.4565E-3	351.059	874.0349	9.4565E-3	50.9728	
demographic.popSize125	99.453	149.6172	51.8195	0.0178	350.6717	881.6566	0.0178	51.8296	
demographic.popSize126	98.7013	150.8003	49.3814	0.0135	355.6168	875.1535	0.0184	49.3859	
demographic.popSize127	99.0161	144.2139	51.7086	3.36E-3	351.1025	814.5793	3.36E-3	51.7086	
demographic.popSize128	98.1208	154.4058	50.0134	8.5473E-4	352.1139	927.791	4.7882E-4	50.0134	
demographic.popSize129	99.4017	146.2059	51.2478	1.0811E-3	354.1572	826.3423	1.0811E-3	51.2478	
demographic.popSize130	95.6826	142.0621	50.4849	8.4124E-3	338.0373	926.5154	8.9359E-3	50.4849	
demographic.popSize131	100.51	153.9105	51.6664	1.6761E-4	365.4605	825.2383	0.0802	51.7416	
demographic.popSize132	98.3913	149.0441	50.5206	4.5566E-3	352.511	838.826	3.6648E-3	50.5206	
demographic.popSize133	96.5247	139.2763	50.5376	1.0872E-3	341.892	904.2296	1.0872E-3	50.5376	
demographic.popSize134	100.072	150.8196	51.1323	1.4128E-3	353.6464	880.6602	1.4128E-3	51.1323	
demographic.popSize135	98.4399	154.1305	50.3649	0.0136	348.7512	985.7011	0.0131	50.3649	
demographic.popSize136	99.2648	145.5638	51.7883	3.5774E-3	356.7623	861.2673	3.5774E-3	51.7883	
demographic.popSize137	98.9227	149.887	51.992	2.5527E-3	347.2865	839.7963	2.5527E-3	51.992	
demographic.popSize138	100.274	148.7311	51.825	6.0028E-4	357.0183	889.5595	6.0028E-4	51.825	
demographic.popSize139	98.8495	153.3513	51.0261	2.629E-4	356.4185	837.541	5.5156E-4	51.0261	
demographic.popSize140	99.1451	146.1174	51.039	6.5495E-3	353.8317	889.901	0.019	51.0399	
demographic.popSize141	96.8319	143.754	50.6035	2.9756E-3	340.5483	915.5709	0.0331	50.6078	
demographic.popSize142	101.1628	159.6788	51.5169	1.2922E-3	357.0844	734.7257	0.0364	51.539	
demographic.popSize143	96.8961	142.8082	49.5663	2.3532E-3	342.405	904.0381	2.3532E-3	49.5674	
demographic.popSize144	97.9918	145.3169	50.5826	1.7132E-3	355.7109	849.076	0.0505	50.5935	
demographic.popSize145	98.6685	142.5689	52.3471	3.1272E-3	352.2917	855.5155	3.1272E-3	52.3471	
demographic.popSize146	98.9095	146.1437	51.0045	3.6884E-3	353.4327	868.5029	0.1627	51.0045	
demographic.popSize147	95.1082	141.4399	49.029	2.1869E-3	332.6122	922.1197	0.0153	49.0332	
demographic.popSize148	97.4463	147.1862	50.7213	3.4323E-3	341.0064	890.6452	4.9844E-3	50.7213	
demographic.popSize149	99.6009	145.2425	51.394	8.5067E-3	353.6801	831.8074	1.5649E-3	51.394	
demographic.popSize150	97.7923	148.856	49.7905	4.1128E-4	347.4822	908.7547	1.5132E-3	49.7905	
demographic.popSize151	100.3478	150.9174	51.0819	3.0634E-3	356.7029	846.7444	3.0634E-3	51.0819	
demographic.popSize152	99.859	151.3458	50.3162	1.1932E-3	361.0841	845.2263	1.1932E-3	50.3162	
demographic.popSize153	98.1621	142.3368	50.6376	0.0155	355.2494	802.4898	0.0155	50.6415	
demographic.popSize154	94.6295	134.7963	49.6118	4.5925E-4	342.0672	891.5912	1.7509E-3	49.6118	
demographic.popSize155	98.0974	140.763	51.491	4.6893E-3	348.7314	862.6547	4.6893E-3	51.491	
demographic.popSize156	100.0235	151.8174	51.0431	7.6059E-3	355.5755	855.8578	7.6059E-3	51.0431	
demographic.popSize157	97.4679	144.2759	50.859	6.3016E-3	341.6143	853.284	6.3016E-3	50.859	
demographic.popSize158	97.9131	149.3816	50.0384	0.0248	352.3281	912.9632	0.0248	50.0401	
demographic.popSize159	97.8825	144.6704	50.2994	9.0038E-3	353.1219	810.7759	0.0155	50.3047	
demographic.popSize160	100.6404	152.6342	51.3327	1.3129E-3	363.2055	825.795	1.8214E-6	51.3327	
demographic.popSize161	96.4535	142.3879	50.3283	5.115E-3	349.8482	948.747	0.0379	50.3347	
demographic.popSize162	98.5994	148.8695	51.2846	5.0377E-3	343.9522	860.3654	5.7697E-4	51.2846	
demographic.popSize163	97.7	146.6631	50.9031	5.5283E-4	339.0055	912.1167	8.3604E-3	50.9033	
demographic.popSize164	97.1455	145.0247	50.0196	4.8891E-3	344.764	866.8757	8.7519E-5	50.0196	
demographic.popSize165	98.9661	146.5661	51.6573	5.8707E-3	351.934	849.5364	0.0147	51.6573	
demographic.popSize166	98.2594	144.639	51.6492	3.0476E-3	349.5739	832.0116	0.012	51.6492	
demographic.popSize167	96.4207	147.0933	49.5915	3.8165E-3	339.2498	981.2392	3.8165E-3	49.5915	
demographic.popSize168	98.1773	149.314	51.3788	1.7109E-4	349.9481	848.0005	1.7109E-4	51.3788	
demographic.popSize169	98.2405	148.6272	51.2186	5.6476E-4	350.8088	870.4233	9.1875E-3	51.2227	
demographic.popSize170	98.3534	145.8524	50.8612	3.3833E-3	350.9545	919.0932	3.3833E-3	50.8612	
demographic.popSize171	100.0845	154.6098	50.4525	2.0872E-3	351.0463	857.3427	0.0291	50.4766	
demographic.popSize172	98.5603	151.2676	49.7494	2.4423E-3	348.0479	815.6407	0.0606	49.8009	
demographic.popSize173	100.198	153.8285	51.7268	5.8672E-3	360.4763	826.9198	3.8525E-3	51.7292	
demographic.popSize174	98.4335	144.3912	50.8324	6.3141E-3	350.4076	931.2093	8.9013E-3	50.8324	
demographic.popSize175	101.1503	158.8534	51.0529	4.2562E-3	362.1004	869.3347	4.2562E-3	51.0529	
demographic.popSize176	99.2455	141.291	51.1902	9.462E-3	358.2524	814.8973	0.0179	51.1911	
demographic.popSize177	98.5468	154.9487	49.4683	9.0045E-3	351.0746	886.1998	5.5902E-3	49.4683	
demographic.popSize178	98.1459	147.4836	50.8909	2.1775E-3	344.265	854.6936	0.0499	50.9049	
demographic.popSize179	101.5267	152.3106	51.7981	4.5385E-3	363.2703	866.2642	4.5385E-3	51.7981	
demographic.popSize180	99.0042	147.4558	51.5554	1.1717E-3	344.1115	917.5488	2.0865E-3	51.556	
demographic.popSize181	100.3335	147.4344	52.1157	4.1082E-3	351.4957	856.0442	4.1082E-3	52.1157	
demographic.popSize182	99.08	142.6434	51.5343	5.2792E-3	352.6449	836.634	5.2792E-3	51.5343	
demographic.popSize183	97.7995	146.3282	50.3948	2.3419E-3	346.2414	876.0844	2.3419E-3	50.3948	
demographic.popSize184	99.4821	152.8445	51.6669	5.0243E-4	359.7229	815.637	7.1522E-4	51.6669	
demographic.popSize185	97.8756	147.7918	49.5308	2.4655E-3	352.3992	915.9299	3.1172E-3	49.5308	
demographic.popSize186	99.2073	148.0124	51.1154	1.3439E-4	346.6433	885.288	1.3439E-4	51.1154	
demographic.popSize187	99.4541	155.607	50.329	3.0805E-3	357.528	928.9638	0.0406	50.3652	
demographic.popSize188	98.9339	146.109	50.8528	4.542E-3	357.572	873.4065	4.542E-3	50.8528	
demographic.popSize189	99.859	145.5953	52.1431	2.6618E-3	354.855	903.336	9.239E-3	52.1431	
demographic.popSize190	97.7426	145.2231	49.4969	6.2498E-3	355.0333	895.3465	0.0171	49.4986	
demographic.popSize191	98.6046	147.8369	48.871	3.5637E-3	355.4818	850.0505	3.5637E-3	48.871	
demographic.popSize192	97.05	146.3924	49.5832	6.3759E-3	347.3102	856.7191	0.0173	49.5868	
demographic.popSize193	95.6947	141.4928	49.45	4.7995E-3	339.0004	909.357	0.038	49.4684	
demographic.popSize194	99.9872	150.9924	50.8367	8.102E-4	358.7454	879.0681	0.0301	50.8398	
demographic.popSize195	97.7146	143.4453	50.4799	9.157E-3	349.1031	878.4323	1.845E-3	50.4799	
demographic.popSize196	99.4253	155.1199	49.0208	3.556E-3	357.7329	900.1046	0.0653	49.0669	
demographic.popSize197	98.4207	148.7188	50.4242	4.5177E-3	348.7165	888.9176	4.5177E-3	50.4242	
demographic.popSize198	97.6964	148.6465	50.2277	0.0113	351.1451	812.0409	0.0631	50.2385	
demographic.popSize199	97.86	154.8082	47.1103	7.7556E-3	347.2164	877.1717	0.0156	47.1172	
demographic.popSize200	95.6917	145.1529	47.669	8.8535E-3	335.3718	858.8688	0.012	47.669	
demographic.indicators1	2.268E-3	0.0476	0	0	0	29908.1351	0	0	
demographic.indicators2	1.3907E-3	0.0373	0	0	0	34484.4428	0	0	
demographic.indicators3	7.4907E-3	0.0862	0	0	0	254.5273	0	0	
demographic.indicators4	0.0444	0.2059	0	0	0	227.7656	0	0	
demographic.indicators5	0.0362	0.1867	0	0	0	254.7718	0	0	
demographic.indicators6	3.8147E-3	0.0616	0	0	0	454.8183	0	0	
demographic.indicators7	6.584E-3	0.0809	0	0	0	583.7036	0	0	
demographic.indicators8	0.0243	0.1541	0	0	0	303.0254	0	0	
demographic.indicators9	0.0569	0.2316	0	0	1	248.5856	0	0	
demographic.indicators10	0.0531	0.2242	0	0	1	222.2571	0	0	
demographic.indicators11	0.1645	0.3708	0	0	1	197.5409	0	0	
demographic.indicators12	3.4187E-3	0.0584	0	0	0	1002.9606	0	0	
demographic.indicators13	0.0333	0.1795	0	0	0	220.874	0	0	
demographic.indicators14	0.0516	0.2212	0	0	1	228.2623	0	0	
demographic.indicators15	0.1074	0.3096	0	0	1	208.5734	0	0	
demographic.indicators16	0.0292	0.1684	0	0	0	267.452	0	0	
demographic.indicators17	0.0487	0.2152	0	0	0	225.173	0	0	
demographic.indicators18	0.0668	0.2496	0	0	1	217.7015	0	0	
demographic.indicators19	0.0608	0.239	0	0	1	233.3138	0	0	
demographic.indicators20	0.1474	0.3545	0	0	1	201.9838	0	0	
demographic.indicators21	0.0354	0.1848	0	0	0	238.203	0	0	
demographic.indicators22	0.0333	0.1794	0	0	0	285.6389	0	0	
demographic.indicators23	0.0286	0.1668	0	0	0	378.5977	0	0	
demographic.indicators24	0.0437	0.2043	0	0	0	290.1256	0	0	
demographic.indicators25	0.0162	0.1263	0	0	0	774.6915	0	0	
demographic.indicators26	0.0245	0.1547	0	0	0	487.8152	0	0	
demographic.indicators27	0.0346	0.1829	0	0	0	486.3777	0	0	
demographic.indicators28	0.0137	0.1162	0	0	0	822.3	0	0	
demographic.indicators29	0.0235	0.1514	0	0	0	662.638	0	0	
demographic.indicators30	0.0204	0.1415	0	0	0	330.9528	0	0	
demographic.indicators31	0.0141	0.1178	0	0	0	730.879	0	0	
demographic.indicators32	0.022	0.1468	0	0	0	403.0144	0	0	
demographic.indicators33	0.0289	0.1676	0	0	0	385.2501	0	0	
demographic.indicators34	0.0119	0.1084	0	0	0	777.6901	0	0	
demographic.indicators35	0.0262	0.1596	0	0	0	408.2151	0	0	
demographic.indicators36	0.0309	0.1731	0	0	0	521.719	0	0	
demographic.indicators37	0.0149	0.1211	0	0	0	543.2175	0	0	
demographic.indicators38	0.0189	0.136	0	0	0	548.855	0	0	
demographic.indicators39	0.013	0.1131	0	0	0	507.1114	0	0	
demographic.indicators40	0.0234	0.1511	0	0	0	332.3389	0	0	
demographic.indicators41	0.0164	0.127	0	0	0	767.1559	0	0	
demographic.indicators42	0.0108	0.1034	0	0	0	652.7162	0	0	
demographic.indicators43	7.5907E-3	0.0868	0	0	0	708.7701	0	0	
demographic.indicators44	0.0162	0.1261	0	0	0	514.3575	0	0	
demographic.indicators45	0.0107	0.1028	0	0	0	498.3692	0	0	
demographic.indicators46	0.0176	0.1314	0	0	0	453.2035	0	0	
demographic.indicators47	4.256E-3	0.0651	0	0	0	1212.764	0	0	
demographic.indicators48	8.3867E-3	0.0912	0	0	0	999.6947	0	0	
demographic.indicators49	0.012	0.109	0	0	0	607.3357	0	0	
demographic.indicators50	0.0111	0.1046	0	0	0	672.2156	0	0	
demographic.indicators51	0.0149	0.1211	0	0	0	780.6941	0	0	
demographic.indicators52	0.0144	0.1192	0	0	0	711.5727	0	0	
demographic.indicators53	9.792E-3	0.0985	0	0	0	1542.8499	0	0	
demographic.indicators54	0.0181	0.1335	0	0	0	678.4839	0	0	
demographic.indicators55	0.0127	0.1121	0	0	0	541.0004	0	0	
demographic.indicators56	0.0117	0.1074	0	0	0	755.9113	0	0	
demographic.indicators57	0.012	0.109	0	0	0	913.8179	0	0	
demographic.indicators58	0.0147	0.1205	0	0	0	569.5382	0	0	
demographic.indicators59	0.0131	0.1136	0	0	0	1205.9704	0	0	
demographic.indicators60	6.7587E-3	0.0819	0	0	0	1845.9804	0	0	
demographic.indicators61	5.1093E-3	0.0713	0	0	0	1259.117	0	0	
demographic.indicators62	0.0226	0.1485	0	0	0	451.1971	0	0	
demographic.indicators63	0.016	0.1255	0	0	0	599.6037	0	0	
demographic.indicators64	0.0172	0.1302	0	0	0	690.5533	0	0	
demographic.indicators65	7.5667E-3	0.0867	0	0	0	1212.7231	0	0	
demographic.indicators66	0.0164	0.1268	0	0	0	511.5665	0	0	
demographic.indicators67	0.0145	0.1194	0	0	0	685.0143	0	0	
demographic.indicators68	0.0135	0.1153	0	0	0	639.1511	0	0	
demographic.indicators69	0.0184	0.1344	0	0	0	612.663	0	0	
demographic.indicators70	0.0119	0.1083	0	0	0	839.6563	0	0	
demographic.indicators71	9.12E-3	0.0951	0	0	0	1211.2506	0	0	
demographic.indicators72	0.0235	0.1515	0	0	0	779.2705	0	0	
demographic.indicators73	9.1E-3	0.095	0	0	0	463.334	0	0	
demographic.indicators74	0.0133	0.1146	0	0	0	989.9739	0	0	
