burnIn   <= 25000000,   maxState  = 100000000
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize36	232.485	371.4236	116.5211	5.3869E-4	841.4753	778.439	5.3869E-4	116.5211	
demographic.popSize37	235.6674	387.2023	113.2966	0.0254	860.2828	789.3817	0.0203	113.2966	
demographic.popSize38	226.3615	360.044	110.2081	3.9605E-4	805.5116	769.6799	3.9605E-4	110.2081	
demographic.popSize39	234.7325	372.4829	114.1521	5.9956E-3	863.6952	717.2538	0.0237	114.1521	
demographic.popSize40	229.2362	361.1519	113.5143	0.018	824.8511	789.1636	0.0615	113.5265	
demographic.popSize41	232.1123	389.6376	114.4827	5.2209E-3	808.933	724.0937	5.2209E-3	114.4827	
demographic.popSize42	233.3948	384.0868	111.544	1.789E-3	851.7187	710.7536	8.3396E-3	111.544	
demographic.popSize43	228.6128	357.589	116.8508	8.836E-3	805.2932	767.9885	0.048	116.8678	
demographic.popSize44	236.5876	397.2965	115.4886	1.3252E-3	866.8015	704.6957	0.1364	115.6232	
demographic.popSize45	232.056	376.5339	112.3721	0.0114	835.245	746.0389	0.0114	112.3721	
demographic.popSize46	232.7316	383.4738	115.7966	0.0139	831.8382	700.6801	0.0947	115.8755	
demographic.popSize47	232.4516	369.588	113.3482	0.0213	864.0945	720.0903	0.0616	113.3838	
demographic.popSize48	233.5892	386.542	114.2843	7.8689E-3	837.5784	745.5962	0.0739	114.3122	
demographic.popSize49	234.9421	379.9456	113.1773	4.47E-3	870.7486	702.5226	4.133E-3	113.1773	
demographic.popSize50	233.8727	400.5314	111.8964	1.7107E-3	841.3864	747.9077	5.6101E-3	111.8984	
demographic.popSize51	240.9702	370.8718	116.6668	0.013	921.2315	667.1822	0.0718	116.7177	
demographic.popSize52	229.7431	366.6002	111.9113	0.0189	850.0031	708.1218	0.1135	111.9993	
demographic.popSize53	239.7883	404.569	116.6951	2.2273E-3	865.2825	730.9915	8.3241E-3	116.6951	
demographic.popSize54	228.007	341.9513	114.8957	8.0617E-3	836.0733	755.0651	8.0617E-3	114.8957	
demographic.popSize55	231.8689	367.4392	114.4559	6.8597E-3	818.1516	751.0637	6.8597E-3	114.4559	
demographic.popSize56	229.9951	357.848	111.9794	0.0125	864.489	724.6239	0.0129	111.9794	
demographic.popSize57	238.8863	374.3757	118.5964	9.0571E-3	872.355	685.4867	9.0571E-3	118.5964	
demographic.popSize58	235.3416	395.736	115.1064	7.1116E-3	846.852	675.9722	0.1455	115.2309	
demographic.popSize59	236.4286	377.8314	116.763	9.0932E-3	829.6297	740.7201	9.0932E-3	116.763	
demographic.popSize60	237.839	371.675	115.9189	0.0145	861.6911	693.4059	0.0145	115.9189	
demographic.popSize61	234.9363	379.4049	114.3386	0.0341	848.2982	668.4343	0.0216	114.3484	
demographic.popSize62	230.6177	362.358	115.9536	0.027	822.3415	749.5413	0.027	115.9536	
demographic.popSize63	236.1995	380.5345	119.1066	0.191	822.7001	730.1723	7.6708E-3	119.1066	
demographic.popSize64	235.6703	391.3765	116.9263	0.0156	853.634	765.6395	0.027	116.9343	
demographic.popSize65	238.0195	349.9775	122.3348	0.0247	802.3298	682.5004	0.0231	122.3348	
demographic.popSize66	238.4146	396.0666	117.0026	5.3103E-3	838.9672	725.6343	0.0342	117.0116	
demographic.popSize67	229.0138	363.7379	113.0484	0.0159	809.0756	744.7175	1.0429E-3	113.0484	
demographic.popSize68	237.1282	389.6278	117.0802	1.9661E-3	845.1994	760.0026	0.0183	117.0932	
demographic.popSize69	234.9781	383.4091	117.5126	9.1939E-3	832.9613	720.9058	8.6144E-3	117.5126	
demographic.popSize70	231.7683	355.6137	115.117	0.172	865.0658	724.5266	0.0233	115.1221	
demographic.popSize71	226.4439	345.4389	116.0692	2.2768E-3	828.6279	722.7548	0.011	116.0692	
demographic.popSize72	239.2227	381.0497	116.5838	7.9905E-3	879.2234	698.3394	0.0288	116.5838	
demographic.popSize73	240.0833	375.4577	114.9031	4.9674E-3	877.9578	699.9478	4.9674E-3	114.9031	
demographic.popSize74	229.5817	376.0345	114.4274	9.7947E-3	810.9646	721.5911	0.1194	114.5132	
demographic.popSize75	230.7144	374.9396	116.9403	1.79E-3	825.2249	708.6618	0.0733	116.9952	
demographic.popSize76	238.3175	412.5182	113.9134	0.0242	860.3705	758.8176	0.0242	113.9134	
demographic.popSize77	239.194	392.9088	113.4857	0.0424	868.9702	686.191	3.2957E-3	113.4857	
demographic.popSize78	230.8166	374.1053	114.7914	1.9235E-4	813.5624	784.1184	0.0498	114.8116	
demographic.popSize79	236.1237	382.3754	117.3191	5.7152E-3	829.4073	708.0083	3.2303E-3	117.3191	
demographic.popSize80	231.9193	379.6358	113.2134	0.0313	810.7044	781.0672	0.0465	113.224	
demographic.popSize81	229.5374	365.4589	115.2778	9.4748E-3	820.2443	805.2102	0.0737	115.3179	
demographic.popSize82	229.4741	375.1578	111.5104	6.2239E-3	829.7104	754.6491	0.0202	111.5104	
demographic.popSize83	230.4458	362.7158	113.823	0.0264	836.9183	740.9771	0.0264	113.8264	
demographic.popSize84	236.4356	376.2857	118.146	0.0183	844.9067	746.9999	0.0435	118.1475	
demographic.popSize85	231.2398	360.9427	116.6291	5.6689E-5	839.2221	751.2597	5.6689E-5	116.6291	
demographic.popSize86	232.2663	373.068	112.3654	0.0155	829.5102	710.2219	0.0308	112.3735	
demographic.popSize87	240.2817	378.5287	118.7438	0.0122	860.9791	661.0284	0.0298	118.7491	
demographic.popSize88	239.0113	392.2717	117.708	4.8818E-3	847.1762	691.6616	0.0169	117.7133	
demographic.popSize89	226.4562	359.8621	114.265	0.023	812.1828	788.1721	0.023	114.265	
demographic.popSize90	234.3288	379.2601	113.2419	0.0119	856.9102	673.3547	0.0119	113.2419	
demographic.popSize91	229.023	357.8459	114.01	5.5633E-3	836.4753	731.6302	5.5633E-3	114.01	
demographic.popSize92	236.5945	370.4885	116.2814	4.8738E-4	837.1291	761.6628	4.8738E-4	116.2814	
demographic.popSize93	233.6126	377.6699	114.8771	3.4988E-5	829.7114	760.3925	0.0328	114.8886	
demographic.popSize94	231.4464	364.1394	113.0748	5.3217E-3	833.0377	736.1367	5.3217E-3	113.0748	
demographic.popSize95	235.3317	393.8892	114.5377	0.0114	840.9088	732.6011	0.0114	114.5377	
demographic.popSize96	231.7255	356.8094	115.7678	4.2818E-3	824.6224	733.0393	4.2818E-3	115.7678	
demographic.popSize97	230.0795	363.6903	115.2368	0.0138	798.338	681.7026	0.0138	115.2451	
demographic.popSize98	230.3825	379.1072	111.695	1.0302E-3	830.1844	797.5963	1.0302E-3	111.695	
demographic.popSize99	235.2309	385.8283	114.7476	0.0207	867.8284	765.8511	0.0207	114.7476	
demographic.popSize100	230.7852	351.1721	117.2252	3.5349E-3	828.5176	675.5608	0.0566	117.2286	
demographic.popSize101	231.1179	381.2182	114.618	3.8855E-4	820.2068	744.9203	2.0217E-3	114.6182	
demographic.popSize102	232.8269	371.3213	114.6592	2.3152E-4	846.1323	738.4529	2.3152E-4	114.6592	
demographic.popSize103	236.0758	385.7758	115.8949	5.974E-5	826.5954	719.3619	5.974E-5	115.8949	
demographic.popSize104	228.8513	358.4584	115.4764	3.5602E-4	823.6159	780.6712	5.4222E-3	115.4764	
demographic.popSize105	235.8949	392.1862	112.079	0.0142	867.1178	725.1227	0.0142	112.079	
demographic.popSize106	227.2914	367.879	113.2715	0.0111	812.696	827.8179	1.1015E-3	113.2715	
demographic.popSize107	227.5418	363.5043	112.5669	7.301E-3	817.9204	752.6852	0.0362	112.593	
demographic.popSize108	229.1147	372.9274	112.6821	0.0429	835.679	775.6102	0.0495	112.6821	
demographic.popSize109	230.6083	371.2393	111.8236	9.6388E-3	834.5225	758.9053	9.6388E-3	111.8241	
demographic.popSize110	233.1532	378.4551	114.7759	9.9132E-4	834.7918	721.4471	9.9132E-4	114.7759	
demographic.popSize111	236.1072	379.7605	114.8994	1.9761E-3	835.538	753.0194	8.4312E-3	114.9037	
demographic.popSize112	231.4507	379.3408	116.9852	2.4134E-3	806.1175	700.2455	1.6825E-3	116.9852	
demographic.popSize113	236.4201	380.6155	114.6219	6.0048E-4	855.7831	735.945	6.0048E-4	114.6219	
demographic.popSize114	228.3099	363.8428	111.1629	0.0139	815.9847	728.5555	0.0116	111.1629	
demographic.popSize115	228.2719	360.6298	112.3713	5.2101E-3	825.4922	768.432	5.2101E-3	112.3713	
demographic.popSize116	236.375	397.0814	114.0715	0.0102	862.6821	695.2154	0.0114	114.0715	
demographic.popSize117	230.5661	368.2325	110.5055	4.3664E-3	852.2272	747.629	4.3664E-3	110.5055	
demographic.popSize118	230.2251	369.4036	112.2572	0.0133	842.2755	747.3591	0.0133	112.2572	
demographic.popSize119	225.6861	356.1907	112.1184	6.45E-3	825.5925	817.6701	8.4381E-3	112.1184	
demographic.popSize120	229.1028	379.2215	110.0262	0.0215	830.5623	765.6961	0.0349	110.0359	
demographic.popSize121	227.9601	363.4999	112.9783	0.0112	816.2345	753.7092	0.0169	112.9805	
demographic.popSize122	228.7552	363.9481	110.947	0.0101	836.0731	759.2467	0.0101	110.947	
demographic.popSize123	230.0626	394.1261	109.4696	0.0103	823.9559	757.8578	0.0103	109.4696	
demographic.popSize124	223.3062	354.9495	111.7404	0.0433	796.4796	821.4122	8.6547E-3	111.7404	
demographic.popSize125	229.6619	378.5136	113.2709	3.4327E-4	832.2723	793.6022	3.4327E-4	113.2709	
demographic.popSize126	231.2307	382.2207	111.1642	2.4722E-5	833.5646	738.4395	0.0886	111.2151	
demographic.popSize127	218.8474	354.1405	107.4505	2.7119E-3	803.9933	785.599	0.0225	107.4567	
demographic.popSize128	227.3362	364.3807	109.579	5.1376E-3	819.4141	740.9232	5.1376E-3	109.579	
demographic.popSize129	230.705	363.7288	111.3189	5.9892E-3	838.5744	751.6052	0.0325	111.3238	
demographic.popSize130	229.1039	389.6521	111.9792	2.7569E-3	824.7015	787.491	4.7158E-3	111.98	
demographic.popSize131	216.9903	342.8191	106.0213	8.7573E-3	789.0791	824.4603	8.7573E-3	106.0213	
demographic.popSize132	212.8265	327.0353	106.3691	0.024	777.5376	822.2211	0.024	106.3691	
demographic.popSize133	228.0583	373.1824	111.885	8.0127E-3	821.8128	729.1783	8.0127E-3	111.885	
demographic.popSize134	216.271	365.7585	101.8196	0.0229	793.8618	756.562	0.0343	101.8196	
demographic.popSize135	224.219	366.6831	105.5291	7.3281E-3	808.8938	754.6419	7.3281E-3	105.5291	
demographic.popSize136	227.1741	355.7694	110.5416	9.3661E-3	838.6616	760.8994	0.0923	110.6052	
demographic.popSize137	230.2561	377.5292	110.5553	1.3891E-4	833.5449	751.47	9.8181E-3	110.5572	
demographic.popSize138	226.8226	357.2328	110.2262	1.6013E-3	823.7821	756.9826	1.6013E-3	110.2262	
demographic.popSize139	232.0333	376.8958	111.2281	0.0116	850.0769	746.4169	0.0116	111.2281	
demographic.popSize140	225.0173	358.2556	111.108	0.0102	820.0852	792.0251	0.0492	111.144	
demographic.popSize141	224.2802	372.1048	106.7486	0.0108	827.6968	756.3453	0.0108	106.7486	
demographic.popSize142	227.7127	349.373	114.0187	0.0126	846.9331	744.0547	0.0168	114.0187	
demographic.popSize143	223.1591	356.1369	107.7695	0.0394	807.656	796.8467	0.0394	107.7695	
demographic.popSize144	225.1518	364.5179	110.364	7.9579E-4	792.6762	699.3059	7.9579E-4	110.364	
demographic.popSize145	228.3297	351.8883	112.0828	0.0296	837.8154	726.374	0.0443	112.1167	
demographic.popSize146	225.7328	363.7536	110.3323	0.0175	825.4393	745.5159	0.0343	110.3368	
demographic.popSize147	232.3806	379.4965	113.7721	6.5567E-3	841.8174	845.5853	6.9859E-3	113.7721	
demographic.popSize148	228.2072	372.1961	109.091	0.0293	826.4895	729.0144	0.0119	109.091	
demographic.popSize149	225.1951	366.6739	109.642	3.0562E-3	800.2032	759.622	8.5508E-3	109.6441	
demographic.popSize150	224.2758	386.6664	107.8648	5.0045E-3	788.4282	832.3483	5.0045E-3	107.8648	
demographic.popSize151	229.1163	366.2225	111.9853	4.2666E-3	841.6458	709.0807	4.2666E-3	111.9853	
demographic.popSize152	224.6716	361.3401	105.7672	9.2169E-4	830.0024	702.8977	9.2169E-4	105.7672	
demographic.popSize153	229.006	374.1509	109.2998	0.0222	833.2965	755.26	0.0192	109.2998	
demographic.popSize154	223.7392	358.3501	106.4	2.7594E-3	818.887	766.8525	2.7594E-3	106.4	
demographic.popSize155	228.392	371.9749	109.1057	3.8948E-3	836.6658	726.9508	0.0283	109.1057	
demographic.popSize156	227.0879	378.8049	108.9466	0.0438	819.8798	667.8367	6.3313E-3	108.9466	
demographic.popSize157	229.7265	379.2642	107.6965	3.7619E-3	845.9664	740.6783	0.0624	107.7275	
demographic.popSize158	227.7074	365.2207	108.6068	3.3693E-3	824.0076	757.5712	3.3693E-3	108.6068	
demographic.popSize159	229.286	375.9107	109.0107	5.664E-3	841.8414	721.7421	5.664E-3	109.0107	
demographic.popSize160	228.9087	365.7726	109.4839	8.2448E-3	835.7088	733.9063	0.0709	109.5247	
demographic.popSize161	225.1845	397.2607	107.7742	6.001E-3	791.072	739.3724	0.0166	107.7742	
demographic.popSize162	230.7021	392.9479	108.8681	9.0848E-3	825.496	754.8662	9.0848E-3	108.8681	
demographic.popSize163	229.4684	373.4861	109.8166	5.1884E-3	837.7022	735.2652	5.1884E-3	109.8166	
demographic.popSize164	226.8199	365.8663	110.014	0.056	827.2755	740.8652	0.1906	110.1808	
demographic.popSize165	230.1155	362.6845	110.8229	0.0225	850.4734	767.1678	8.1005E-3	110.8229	
demographic.popSize166	220.388	351.0167	107.3783	8.1512E-3	796.9688	801.0256	9.5455E-3	107.3783	
demographic.popSize167	234.9953	373.964	112.8524	1.5335E-3	876.5311	693.7913	1.5335E-3	112.8524	
demographic.popSize168	232.9141	402.179	111.2592	0.0402	849.9547	716.3635	0.0402	111.2592	
demographic.popSize169	228.5882	388.6108	110.5964	2.104E-4	840.0573	732.0343	0.0524	110.6096	
demographic.popSize170	227.2752	366.3512	108.1711	4.5203E-4	841.9304	686.6082	4.5203E-4	108.1711	
demographic.popSize171	229.5667	383.036	109.2206	8.2113E-3	817.4077	685.0207	8.2113E-3	109.2206	
demographic.popSize172	233.8261	391.8086	111.8334	1.3765E-4	853.8709	744.1703	1.3765E-4	111.8334	
demographic.popSize173	228.5022	382.0866	109.5953	6.3333E-3	842.5574	693.2758	6.3333E-3	109.5953	
demographic.popSize174	227.5552	375.4475	108.418	0.0321	815.7985	742.7088	0.0321	108.4218	
demographic.popSize175	231.2989	395.8977	107.7986	0.015	848.5447	696.8529	0.0138	107.7986	
demographic.popSize176	231.2263	400.5153	110.388	1.3039E-3	840.0452	730.9829	0.0842	110.4355	
demographic.popSize177	228.0857	373.7331	111.4408	2.386E-3	830.5047	727.5444	8.9336E-3	111.4408	
demographic.popSize178	228.5122	377.1031	108.8676	6.0319E-3	850.255	780.0575	6.0319E-3	108.8676	
demographic.popSize179	228.2383	363.93	108.9706	0.0144	843.6988	787.9855	0.0114	108.9706	
demographic.popSize180	229.796	389.2589	111.5363	0.02	819.5991	731.7387	0.0804	111.573	
demographic.popSize181	226.2453	383.6067	105.868	0.0361	843.6352	707.3863	0.012	105.868	
demographic.popSize182	224.7128	364.2451	109.204	8.2822E-3	812.9351	733.9524	0.049	109.2132	
demographic.popSize183	229.5872	366.3052	111.8172	0.0158	843.1867	723.695	0.0158	111.8172	
demographic.popSize184	224.5595	360.2126	105.1334	3.1384E-3	848.7641	706.6143	0.0151	105.1334	
demographic.popSize185	230.132	370.5312	109.517	0.0119	830.3837	731.2044	0.0517	109.526	
demographic.popSize186	228.937	379.0885	107.709	3.3129E-3	833.2816	669.5803	0.0496	107.7142	
demographic.popSize187	228.9609	379.2493	109.1022	0.0108	835.1884	775.7896	0.0162	109.1138	
demographic.popSize188	222.6417	355.5183	109.9738	1.0838E-3	805.2883	747.6033	6.5015E-3	109.977	
demographic.popSize189	227.2025	373.0675	109.5508	4.8317E-3	830.516	792.9984	1.8173E-3	109.5508	
demographic.popSize190	222.2943	370.4532	105.0566	6.9915E-3	822.6994	709.3324	0.1034	105.095	
demographic.popSize191	229.3701	372.0827	112.3097	4.4175E-3	822.5868	790.4141	4.4175E-3	112.3097	
demographic.popSize192	232.4607	382.4763	111.4887	8.9928E-3	835.2589	719.5291	8.9928E-3	111.4887	
demographic.popSize193	225.4615	361.3931	109.6917	4.1696E-3	813.4611	744.0911	0.0297	109.6917	
demographic.popSize194	226.0427	364.2004	107.8385	6.3663E-3	836.4897	730.7979	6.3663E-3	107.8385	
demographic.popSize195	230.1474	379.349	108.72	3.7582E-3	838.3115	708.0213	3.5247E-3	108.72	
demographic.popSize196	230.1531	373.9203	110.3965	2.082E-3	855.9488	660.8101	0.0751	110.4411	
demographic.popSize197	227.0123	367.7048	109.6629	1.443E-3	829.5676	788.5239	0.1021	109.7381	
demographic.popSize198	223.2224	365.6375	108.8516	0.0124	836.4922	796.0802	0.0194	108.8516	
demographic.popSize199	228.5326	373.6312	111.3851	0.0145	826.2829	691.1509	0.0145	111.3851	
demographic.popSize200	227.9513	374.5253	108.5785	6.7104E-3	829.3534	776.3183	6.163E-3	108.5785	
demographic.indicators1	4.5213E-3	0.0671	0	0	0	3730.546	0	0	
demographic.indicators2	0.0569	0.2317	0	0	1	219.289	0	0	
demographic.indicators3	0.0129	0.113	0	0	0	709.1634	0	0	
demographic.indicators4	0.0113	0.1056	0	0	0	515.7449	0	0	
demographic.indicators5	0.0348	0.1833	0	0	0	249.6668	0	0	
demographic.indicators6	0.0887	0.2844	0	0	1	219.5272	0	0	
demographic.indicators7	0.0413	0.1991	0	0	0	234.8141	0	0	
demographic.indicators8	0.025	0.1561	0	0	0	298.8263	0	0	
demographic.indicators9	0.0175	0.1311	0	0	0	433.8985	0	0	
demographic.indicators10	0.0456	0.2086	0	0	0	285.4073	0	0	
demographic.indicators11	0.0414	0.1992	0	0	0	298.2278	0	0	
demographic.indicators12	0.0434	0.2037	0	0	0	347.6324	0	0	
demographic.indicators13	0.0984	0.2978	0	0	1	244.6315	0	0	
demographic.indicators14	0.0265	0.1608	0	0	0	392.1872	0	0	
demographic.indicators15	0.0959	0.2945	0	0	1	231.2485	0	0	
demographic.indicators16	0.0789	0.2695	0	0	1	238.436	0	0	
demographic.indicators17	0.055	0.228	0	0	1	297.6935	0	0	
demographic.indicators18	0.0352	0.1843	0	0	0	368.8227	0	0	
demographic.indicators19	0.0325	0.1774	0	0	0	295.4184	0	0	
demographic.indicators20	0.0179	0.1324	0	0	0	405.4364	0	0	
demographic.indicators21	0.0559	0.2298	0	0	1	249.5646	0	0	
demographic.indicators22	0.0563	0.2306	0	0	1	215.9066	0	0	
demographic.indicators23	0.0155	0.1237	0	0	0	352.7366	0	0	
demographic.indicators24	0.0233	0.1509	0	0	0	225.5469	0	0	
demographic.indicators25	9.4707E-3	0.0969	0	0	0	604.4895	0	0	
demographic.indicators26	4.684E-3	0.0683	0	0	0	1012.1777	0	0	
demographic.indicators27	1.784E-3	0.0422	0	0	0	34597.5342	0	0	
demographic.indicators28	2.3413E-3	0.0483	0	0	0	8020.1787	0	0	
demographic.indicators29	3.508E-3	0.0591	0	0	0	1536.3029	0	0	
demographic.indicators30	1.5613E-3	0.0395	0	0	0	37662.1311	0	0	
demographic.indicators31	3.6227E-3	0.0601	0	0	0	1754.4573	0	0	
demographic.indicators32	1.8227E-3	0.0427	0	0	0	28786.5633	0	0	
demographic.indicators33	2.1147E-3	0.0459	0	0	0	11315.6141	0	0	
demographic.indicators34	2.8493E-3	0.0533	0	0	0	11541.843	0	0	
demographic.indicators35	2.1173E-3	0.046	0	0	0	9362.5328	0	0	
demographic.indicators36	3.472E-3	0.0588	0	0	0	1586.751	0	0	
demographic.indicators37	3.2347E-3	0.0568	0	0	0	5283.6549	0	0	
demographic.indicators38	1.4787E-3	0.0384	0	0	0	37851.9341	0	0	
demographic.indicators39	0.0106	0.1026	0	0	0	377.9007	0	0	
demographic.indicators40	7.4893E-3	0.0862	0	0	0	426.4442	0	0	
demographic.indicators41	4.0653E-3	0.0636	0	0	0	3312.5012	0	0	
demographic.indicators42	8.1467E-3	0.0899	0	0	0	442.671	0	0	
demographic.indicators43	9.42E-3	0.0966	0	0	0	757.4974	0	0	
demographic.indicators44	6.8627E-3	0.0826	0	0	0	830.2086	0	0	
demographic.indicators45	9.7773E-3	0.0984	0	0	0	518.2199	0	0	
demographic.indicators46	0.0118	0.1081	0	0	0	446.8458	0	0	
demographic.indicators47	5.9987E-3	0.0772	0	0	0	1722.6949	0	0	
demographic.indicators48	0.0177	0.1319	0	0	0	367.5895	0	0	
demographic.indicators49	9.4653E-3	0.0968	0	0	0	1141.5546	0	0	
demographic.indicators50	0.0288	0.1673	0	0	0	275.9055	0	0	
demographic.indicators51	0.0134	0.1149	0	0	0	436.9475	0	0	
demographic.indicators52	0.0292	0.1683	0	0	0	388.3615	0	0	
demographic.indicators53	0.0133	0.1144	0	0	0	437.0246	0	0	
demographic.indicators54	0.0144	0.1193	0	0	0	445.8617	0	0	
demographic.indicators55	7.3973E-3	0.0857	0	0	0	967.6242	0	0	
demographic.indicators56	0.0265	0.1607	0	0	0	366.0646	0	0	
demographic.indicators57	0.0175	0.131	0	0	0	464.9852	0	0	
demographic.indicators58	0.0159	0.125	0	0	0	539.31	0	0	
demographic.indicators59	0.0344	0.1822	0	0	0	316.151	0	0	
demographic.indicators60	0.0157	0.1241	0	0	0	333.2742	0	0	
demographic.indicators61	0.0118	0.108	0	0	0	651.3314	0	0	
demographic.indicators62	0.0164	0.1269	0	0	0	434.6982	0	0	
demographic.indicators63	0.0135	0.1155	0	0	0	897.8247	0	0	
demographic.indicators64	0.0484	0.2147	0	0	0	304.4711	0	0	
demographic.indicators65	0.0219	0.1463	0	0	0	461.2029	0	0	
demographic.indicators66	7.756E-3	0.0877	0	0	0	742.2205	0	0	
demographic.indicators67	0.0238	0.1523	0	0	0	344.1395	0	0	
demographic.indicators68	0.021	0.1435	0	0	0	542.3429	0	0	
demographic.indicators69	0.0168	0.1286	0	0	0	392.9849	0	0	
demographic.indicators70	0.0155	0.1236	0	0	0	631.6084	0	0	
demographic.indicators71	0.0105	0.102	0	0	0	417.7126	0	0	
demographic.indicators72	0.0301	0.171	0	0	0	314.887	0	0	
demographic.indicators73	8.2573E-3	0.0905	0	0	0	711.53	0	0	
demographic.indicators74	0.017	0.1292	0	0	0	420.035	0	0	
demographic.indicators75	0.0105	0.1018	0	0	0	509.5374	0	0	
demographic.indicators76	0.0204	0.1414	0	0	0	486.2499	0	0	
demographic.indicators77	9.496E-3	0.097	0	0	0	775.7081	0	0	
demographic.indicators78	0.019	0.1367	0	0	0	511.57	0	0	
demographic.indicators79	0.0127	0.1118	0	0	0	554.6488	0	0	
demographic.indicators80	8.3067E-3	0.0908	0	0	0	892.921	0	0	
demographic.indicators81	0.0102	0.1004	0	0	0	509.5244	0	0	
