burnIn   <= 0,   maxState  = 150000200
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize62	359.4112	576.8933	178.3046	5.2435E-3	1279.8197	1668.6658	5.2435E-3	178.3046	
demographic.popSize63	360.5751	527.24	182.4111	9.8985E-4	1271.3113	1524.6954	0.0573	182.4656	
demographic.popSize64	364.1537	561.1226	182.519	1.6585E-3	1278.7858	1663.3906	5.4588E-3	182.519	
demographic.popSize65	359.4992	524.9982	185.8241	1.366E-3	1299.4089	1502.4422	1.366E-3	185.8241	
demographic.popSize66	366.006	528.9134	185.5087	0.0103	1316.9254	1501.6061	0.0301	185.5154	
demographic.popSize67	385.9712	537.0044	197.1559	6.8949E-3	1478.2058	1180.114	0.0268	197.1575	
demographic.popSize68	349.4902	525.3535	174.3955	0.0839	1213.0831	1560.0737	4.4644E-3	174.3955	
demographic.popSize69	358.4213	527.958	181.3794	7.3811E-3	1284.3646	1592.5144	7.3811E-3	181.3794	
demographic.popSize70	357.9501	512.6358	181.3055	4.1325E-4	1289.1297	1527.7922	4.1325E-4	181.3055	
demographic.popSize71	366.7897	557.9648	183.6257	0.0119	1304.0506	1531.3794	0.0358	183.6275	
demographic.popSize72	356.7291	529.2913	185.5143	4.3965E-3	1241.875	1714.6433	9.4819E-3	185.5143	
demographic.popSize73	339.8501	525.2382	166.1181	0.0194	1227.4157	1544.0325	0.0194	166.1181	
demographic.popSize74	349.0194	503.9443	178.6136	0.0115	1257.5779	1602.6588	0.0115	178.6136	
demographic.popSize75	340.5764	514.0837	167.0615	0.0117	1203.672	1551.2997	0.016	167.0615	
demographic.popSize76	355.0495	538.176	183.748	0.0445	1248.4109	1701.291	0.0476	183.7725	
demographic.popSize77	346.897	510.5095	176.6877	3.468E-3	1190.403	1597.2342	4.2647E-3	176.6877	
demographic.popSize78	336.528	506.4974	169.2281	2.5606E-3	1227.3351	1627.0382	2.5606E-3	169.2281	
demographic.popSize79	346.5373	525.5819	172.7217	9.2647E-3	1235.5116	1591.1606	6.0645E-3	172.7217	
demographic.popSize80	348.6057	527.8272	175.6006	0.0115	1217.9891	1721.3861	0.0376	175.6006	
demographic.popSize81	349.0813	525.2959	177.021	8.2955E-3	1233.1364	1638.102	8.4766E-3	177.021	
demographic.popSize82	349.4447	508.8298	180.903	0.0132	1207.4044	1718.3714	0.0376	180.9165	
demographic.popSize83	345.6313	509.4553	177.7379	0.0111	1238.3127	1769.0662	0.0416	177.7633	
demographic.popSize84	349.8657	535.6443	172.5473	5.0463E-3	1284.9662	1643.5406	0.0148	172.5515	
demographic.popSize85	353.2085	532.1723	178.2311	5.4566E-3	1246.1116	1622.7726	0.0289	178.2497	
demographic.popSize86	339.0818	516.5496	170.2641	7.4631E-3	1221.0027	1647.1965	0.0321	170.2842	
demographic.popSize87	347.4518	549.1823	172.3634	8.9176E-4	1227.708	1694.762	8.9176E-4	172.3634	
demographic.popSize88	337.5491	522.5687	170.5048	8.5259E-4	1206.2418	1737.7087	0.0159	170.5088	
demographic.popSize89	340.1869	506.3945	174.1136	0.0157	1203.9885	1730.8479	0.0448	174.1367	
demographic.popSize90	346.8536	519.1474	176.9554	3.6399E-3	1244.5603	1654.6516	3.6399E-3	176.9578	
demographic.popSize91	350.4723	539.5435	175.3885	4.6352E-3	1250.688	1751.0978	1.3567E-3	175.3885	
demographic.popSize92	346.1215	521.6573	174.3539	6.1795E-5	1250.1694	1620.3031	6.1795E-5	174.3539	
demographic.popSize93	346.9602	544.8808	175.0998	2.4775E-3	1241.0943	1734.1115	0.0227	175.1011	
demographic.popSize94	347.0086	537.3089	175.1857	0.0113	1245.3577	1669.6359	0.0288	175.2024	
demographic.popSize95	337.0217	512.1783	169.1232	1.657E-3	1219.8424	1741.4937	1.657E-3	169.1232	
demographic.popSize96	339.0269	517.4096	167.4651	6.9412E-3	1233.1422	1646.8107	0.0434	167.499	
demographic.popSize97	355.9863	565.3249	174.989	2.513E-3	1303.8905	1629.3089	2.513E-3	174.989	
demographic.popSize98	342.5708	521.5039	171.9647	1.2859E-3	1230.0047	1663.5668	0.0302	171.9926	
demographic.popSize99	341.2561	513.5437	168.4324	4.2291E-3	1256.6559	1609.411	1.9233E-5	168.4324	
demographic.popSize100	348.1124	530.6728	173.3882	1.0611E-4	1260.1098	1681.4413	0.0328	173.4094	
demographic.popSize101	346.4667	525.9281	173.8538	2.4817E-3	1262.8846	1738.2038	0.0152	173.8585	
demographic.popSize102	333.2427	513.4538	162.9517	4.3748E-3	1212.4529	1645.6746	4.3748E-3	162.9517	
demographic.popSize103	343.2748	521.9209	171.1529	4.7115E-3	1234.893	1679.6529	5.6533E-3	171.1529	
demographic.popSize104	347.4006	520.8906	176.9952	7.4261E-3	1258.3496	1690.1974	9.4144E-3	176.9967	
demographic.popSize105	346.184	539.084	169.9864	0.0152	1251.6437	1683.1767	0.0497	169.9916	
demographic.popSize106	347.8376	547.1759	170.9795	3.5121E-4	1254.7206	1695.4468	3.5121E-4	170.9795	
demographic.popSize107	346.8668	521.8948	175.0255	9.1404E-3	1255.3478	1577.4922	7.9573E-3	175.0255	
demographic.popSize108	345.5486	529.4226	170.8847	6.2855E-3	1240.3277	1667.5336	6.2855E-3	170.8847	
demographic.popSize109	346.0249	539.3151	172.5534	0.0101	1249.0019	1634.8547	7.0264E-3	172.5534	
demographic.popSize110	343.7308	533.7649	168.4738	7.7811E-3	1246.7771	1699.6233	0.0172	168.4745	
demographic.popSize111	343.2885	511.1998	174.0978	8.1721E-4	1225.7359	1693.511	8.1721E-4	174.0978	
demographic.popSize112	343.5175	522.0468	171.3761	0.0307	1231.2504	1647.053	0.0925	171.4087	
demographic.popSize113	349.857	543.15	174.011	3.2429E-3	1258.7404	1590.0616	0.0334	174.0258	
demographic.popSize114	351.0526	536.6785	171.5308	0.0105	1291.4254	1565.8204	0.1264	171.61	
demographic.popSize115	337.6105	512.9298	167.8501	0.0202	1234.844	1659.041	0.0227	167.851	
demographic.popSize116	342.2997	523.3237	170.8343	6.677E-4	1216.8489	1642.7125	6.677E-4	170.8343	
demographic.popSize117	347.3092	529.9949	170.7667	2.5477E-3	1265.1923	1640.5721	0.059	170.7923	
demographic.popSize118	343.5453	527.7976	169.8885	0.0463	1231.2471	1650.1059	0.0605	169.9079	
demographic.popSize119	348.2645	555.504	172.1769	3.0223E-3	1250.7469	1752.5516	3.0223E-3	172.1769	
demographic.popSize120	346.6241	528.5033	172.9939	0.0208	1254.726	1658.6204	0.0298	172.9939	
demographic.popSize121	342.3606	513.9985	172.7737	4.34E-3	1210.201	1724.4417	4.34E-3	172.7737	
demographic.popSize122	343.982	516.6385	170.9486	6.6705E-5	1243.2948	1656.8388	0.0197	170.9527	
demographic.popSize123	347.3525	534.9571	174.9746	7.2248E-3	1265.7829	1736.1467	0.1004	175.0345	
demographic.popSize124	347.0041	540.8905	173.5142	7.0292E-3	1243.6842	1652.7762	4.8346E-3	173.5142	
demographic.popSize125	346.7795	526.7891	176.3163	4.9344E-3	1240.3787	1709.9185	0.0225	176.3163	
demographic.popSize126	345.6876	520.0443	173.482	0.0177	1238.5046	1676.2685	0.0508	173.4851	
demographic.popSize127	344.5525	543.5604	167.6745	1.4153E-3	1252.7257	1667.8134	8.3942E-3	167.6764	
demographic.popSize128	349.597	547.1867	175.4269	5.5357E-3	1272.0639	1709.2793	5.5357E-3	175.4269	
demographic.popSize129	348.7768	534.1073	176.1221	5.3179E-3	1240.1891	1697.3633	3.7807E-3	176.1221	
demographic.popSize130	343.2	525.7883	170.427	8.4034E-3	1240.1423	1646.0488	0.0668	170.4705	
demographic.popSize131	349.261	547.8546	171.0875	9.0144E-3	1256.8936	1585.9996	4.8597E-3	171.0875	
demographic.popSize132	347.7647	526.7648	174.0554	3.5651E-3	1257.5069	1661.7098	0.0474	174.0887	
demographic.popSize133	352.1648	550.7048	176.8458	0.0233	1277.6467	1705.8169	0.0294	176.8516	
demographic.popSize134	345.7002	531.9032	171.5548	7.3391E-3	1259.0615	1645.0816	0.0168	171.5624	
demographic.popSize135	352.1506	552.0901	174.4863	0.012	1291.9272	1722.2235	0.11	174.5435	
demographic.popSize136	342.9469	531.6929	173.4816	0.0267	1226.3503	1641.8182	0.0267	173.4912	
demographic.popSize137	350.0299	546.8744	174.844	6.7732E-3	1248.9853	1704.6932	6.7732E-3	174.844	
demographic.popSize138	340.2393	514.6415	171.3719	0.0181	1222.4563	1669.8567	0.0112	171.3719	
demographic.popSize139	350.8603	558.033	176.022	0.0126	1253.109	1797.8321	0.0449	176.0653	
demographic.popSize140	345.1657	515.6432	176.0082	0.0141	1255.7737	1654.7937	0.071	176.0558	
demographic.popSize141	350.032	526.8776	174.2725	3.9334E-3	1266.8323	1658.2896	0.0691	174.3195	
demographic.popSize142	351.7291	539.9331	173.5769	0.0157	1290.828	1693.4354	0.0157	173.5769	
demographic.popSize143	346.5217	529.2662	170.9754	3.4284E-3	1261.8142	1659.5354	3.4557E-3	170.9754	
demographic.popSize144	344.7413	529.1127	171.4039	3.4935E-3	1246.532	1670.614	3.4935E-3	171.4039	
demographic.popSize145	346.3854	528.7109	172.657	8.2072E-3	1232.3687	1681.4602	8.2072E-3	172.657	
demographic.popSize146	345.1525	532.965	173.2835	0.0152	1233.9077	1765.6379	0.0234	173.2864	
demographic.popSize147	347.3786	527.0314	175.189	7.7655E-3	1247.6635	1665.5933	0.0129	175.1917	
demographic.popSize148	344.8212	514.9734	174.1938	1.9954E-3	1263.5456	1615.1667	0.0461	174.2272	
demographic.popSize149	351.2707	530.9833	179.6374	1.7639E-3	1261.749	1746.092	3.7681E-5	179.6374	
demographic.popSize150	341.019	510.6587	174.283	2.9912E-3	1231.4769	1807.1856	0.0368	174.3033	
demographic.popSize151	344.183	516.3919	173.1819	2.1694E-3	1232.487	1671.2452	0.026	173.1854	
demographic.popSize152	348.5855	535.4138	174.2952	6.3016E-3	1249.4533	1619.224	0.0196	174.2952	
demographic.popSize153	348.2218	518.2911	175.7685	5.4907E-4	1254.3821	1706.3516	5.4907E-4	175.7685	
demographic.popSize154	344.6925	510.1759	174.6205	6.7529E-3	1254.1325	1697.2313	6.7529E-3	174.6205	
demographic.popSize155	350.354	534.3973	176.9549	5.9865E-3	1253.4398	1686.5032	0.0216	176.9549	
demographic.popSize156	349.831	524.8034	177.5239	2.6208E-3	1251.6199	1597.9525	4.0409E-3	177.5253	
demographic.popSize157	348.2185	527.9714	175.6221	1.2364E-3	1255.1467	1708.7738	0.0109	175.6221	
demographic.popSize158	346.7799	544.6043	172.0441	3.4381E-3	1251.7932	1754.4554	3.4381E-3	172.0441	
demographic.popSize159	347.0883	533.9518	173.2581	8.5549E-3	1237.9119	1760.5844	0.0733	173.2622	
demographic.popSize160	348.4256	530.6772	175.2404	0.0117	1248.2695	1688.0778	0.0117	175.2404	
demographic.popSize161	343.7147	519.1992	175.142	0.0167	1234.3532	1843.66	0.0388	175.1596	
demographic.popSize162	346.4622	520.8277	175.5835	3.5944E-3	1251.9751	1628.251	3.5944E-3	175.5835	
demographic.popSize163	347.578	531.771	174.7198	7.1344E-3	1256.1398	1753.86	0.0371	174.7386	
demographic.popSize164	346.8737	528.0928	173.4103	0.0134	1250.2553	1700.4499	0.0134	173.4103	
demographic.popSize165	347.6497	532.6878	176.8916	4.4799E-3	1248.7575	1723.6188	0.0112	176.8916	
demographic.popSize166	347.5255	538.8008	173.4683	4.1919E-3	1254.3145	1743.4474	0.0336	173.4835	
demographic.popSize167	348.3564	529.8469	175.2515	2.5804E-3	1255.7774	1704.1599	0.0235	175.2515	
demographic.popSize168	344.3677	519.8463	173.9414	0.0101	1239.4336	1672.4171	0.0434	173.9419	
demographic.popSize169	354.1121	552.8005	175.692	0.0138	1272.0435	1679.3796	3.8589E-3	175.692	
demographic.popSize170	356.076	550.4117	179.4116	9.2424E-3	1276.1407	1720.3973	3.0554E-3	179.4116	
demographic.popSize171	350.4516	536.9789	175.1939	4.2479E-3	1267.8528	1681.9825	0.0242	175.194	
demographic.popSize172	345.017	509.3622	174.766	1.1025E-3	1234.9809	1714.1555	0.0369	174.7682	
demographic.popSize173	345.8224	527.4262	174.6483	2.5488E-3	1253.3656	1733.6136	0.0704	174.6887	
demographic.popSize174	352.0249	541.1839	175.8594	0.0116	1258.9886	1623.0405	0.0825	175.9119	
demographic.popSize175	347.8146	525.7564	173.6796	1.4522E-3	1239.3562	1661.1325	8.2696E-3	173.6796	
demographic.popSize176	350.7118	523.1635	180.795	0.0105	1262.4737	1715.4142	7.1293E-3	180.795	
demographic.popSize177	346.7881	532.7741	173.3463	0.0203	1239.7335	1714.1988	0.0646	173.353	
demographic.popSize178	349.0623	520.7396	176.5655	3.5992E-3	1255.5413	1653.1083	3.5992E-3	176.5655	
demographic.popSize179	348.1201	514.4281	178.0407	0.0139	1239.6814	1665.8375	0.0241	178.0407	
demographic.popSize180	350.9434	530.0662	176.3659	2.0073E-3	1269.232	1686.5058	0.0792	176.4021	
demographic.popSize181	347.9127	531.5876	174.7037	9.8639E-3	1244.6797	1759.2453	9.8639E-3	174.7037	
demographic.popSize182	347.1089	530.7595	174.4726	9.1405E-3	1273.1612	1709.5164	9.1405E-3	174.4726	
demographic.popSize183	344.7813	526.0068	172.4757	6.0537E-3	1248.2263	1688.4661	6.0537E-3	172.4757	
demographic.popSize184	348.5363	523.5767	175.9135	0.0252	1240.3029	1691.5717	0.0442	175.9284	
demographic.popSize185	343.1692	511.7531	173.6152	0.0102	1235.3393	1687.9545	0.0102	173.6152	
demographic.popSize186	347.8593	533.2809	175.2507	9.3732E-3	1250.5949	1716.3716	0.0578	175.2839	
demographic.popSize187	346.4736	523.115	174.0141	0.0128	1239.1419	1723.6559	0.0428	174.0261	
demographic.popSize188	346.6022	516.8632	175.7291	0.0216	1254.5276	1729.5206	0.0484	175.75	
demographic.popSize189	347.4534	512.1728	175.1585	7.263E-5	1251.0069	1663.6765	7.263E-5	175.1585	
demographic.popSize190	348.6131	533.5589	173.6552	0.0129	1262.7894	1624.5732	2.4099E-3	173.6552	
demographic.popSize191	343.3388	515.3125	173.8431	8.9721E-3	1254.9534	1663.2113	8.9721E-3	173.8431	
demographic.popSize192	342.1959	523.6492	170.7837	3.6669E-4	1236.3208	1736.1709	3.6669E-4	170.7837	
demographic.popSize193	343.8952	517.7661	171.2566	0.0117	1252.7798	1672.6656	0.0117	171.2566	
demographic.popSize194	339.563	518.7455	168.7614	0.0227	1241.4553	1728.1031	6.1039E-3	168.7614	
demographic.popSize195	343.0076	525.9975	171.1382	1.6992E-3	1230.0252	1659.9151	0.0155	171.1462	
demographic.popSize196	345.767	528.9306	173.4025	6.9045E-3	1257.2711	1676.8715	6.9045E-3	173.4025	
demographic.popSize197	342.3976	519.8442	169.2755	0.0157	1251.1277	1635.2768	0.027	169.279	
demographic.popSize198	342.7806	523.4644	168.9135	5.455E-3	1253.2317	1718.3694	0.0116	168.9135	
demographic.popSize199	342.4205	524.9742	171.527	0.02	1252.6565	1664.4895	0.0447	171.5332	
demographic.popSize200	343.0706	518.1602	173.6844	0.0169	1263.0642	1547.034	0.0169	173.6844	
demographic.indicators1	2.1107E-3	0.0459	0	0	0	23657.7097	0	0	
demographic.indicators2	7.8933E-4	0.0281	0	0	0	56910.816	0	0	
demographic.indicators3	2.1987E-3	0.0468	0	0	0	2975.5423	0	0	
demographic.indicators4	1.5427E-3	0.0392	0	0	0	2203.9862	0	0	
demographic.indicators5	8.484E-3	0.0917	0	0	0	463.4491	0	0	
demographic.indicators6	1.9713E-3	0.0444	0	0	0	2370.5314	0	0	
demographic.indicators7	0.0309	0.173	0	0	0	418.5221	0	0	
demographic.indicators8	0.0198	0.1392	0	0	0	433.4681	0	0	
demographic.indicators9	0.0111	0.1047	0	0	0	496.9864	0	0	
demographic.indicators10	6.5293E-3	0.0805	0	0	0	790.9347	0	0	
demographic.indicators11	0.0154	0.123	0	0	0	522.1197	0	0	
demographic.indicators12	0.0187	0.1356	0	0	0	475.1031	0	0	
demographic.indicators13	0.0242	0.1537	0	0	0	470.0384	0	0	
demographic.indicators14	0.0132	0.1141	0	0	0	449.5916	0	0	
demographic.indicators15	0.0838	0.2771	0	0	1	404.5779	0	0	
demographic.indicators16	0.3704	0.4829	0	0	1	385.6292	0	0	
demographic.indicators17	0.0539	0.2259	0	0	1	411.6081	0	0	
demographic.indicators18	0.0177	0.1318	0	0	0	503.0155	0	0	
demographic.indicators19	9.892E-3	0.099	0	0	0	512.7089	0	0	
demographic.indicators20	0.1547	0.3616	0	0	1	395.918	0	0	
demographic.indicators21	0.0366	0.1879	0	0	0	419.2203	0	0	
demographic.indicators22	0.0221	0.1471	0	0	0	487.8452	0	0	
demographic.indicators23	0.036	0.1863	0	0	0	427.9858	0	0	
demographic.indicators24	3.2067E-3	0.0565	0	0	0	4222.7358	0	0	
demographic.indicators25	0.0442	0.2055	0	0	0	410.4436	0	0	
demographic.indicators26	5.5287E-3	0.0741	0	0	0	1249.7575	0	0	
demographic.indicators27	0.0381	0.1915	0	0	0	440.867	0	0	
demographic.indicators28	8.1033E-3	0.0897	0	0	0	838.8357	0	0	
demographic.indicators29	5.398E-3	0.0733	0	0	0	1011.7122	0	0	
demographic.indicators30	7.458E-3	0.086	0	0	0	1052.8814	0	0	
demographic.indicators31	6.8133E-3	0.0823	0	0	0	949.5439	0	0	
demographic.indicators32	5.468E-3	0.0737	0	0	0	866.5061	0	0	
demographic.indicators33	0.0138	0.1167	0	0	0	592.5333	0	0	
demographic.indicators34	0.0111	0.1049	0	0	0	590.2356	0	0	
demographic.indicators35	7.3367E-3	0.0853	0	0	0	678.0261	0	0	
demographic.indicators36	3.5753E-3	0.0597	0	0	0	2743.5586	0	0	
demographic.indicators37	4.312E-3	0.0655	0	0	0	3643.7689	0	0	
demographic.indicators38	8.0967E-3	0.0896	0	0	0	1306.215	0	0	
demographic.indicators39	6.7573E-3	0.0819	0	0	0	860.4127	0	0	
demographic.indicators40	0.0114	0.1063	0	0	0	920.2961	0	0	
demographic.indicators41	0.0187	0.1355	0	0	0	671.5931	0	0	
demographic.indicators42	0.0154	0.1229	0	0	0	664.2217	0	0	
demographic.indicators43	0.021	0.1435	0	0	0	562.49	0	0	
demographic.indicators44	0.0199	0.1396	0	0	0	674.4528	0	0	
demographic.indicators45	0.0153	0.1229	0	0	0	871.666	0	0	
demographic.indicators46	0.0251	0.1565	0	0	0	592.4911	0	0	
demographic.indicators47	0.0113	0.1055	0	0	0	749.7522	0	0	
demographic.indicators48	0.0196	0.1387	0	0	0	667.7106	0	0	
demographic.indicators49	0.0184	0.1345	0	0	0	791.3067	0	0	
demographic.indicators50	0.0148	0.1209	0	0	0	704.7287	0	0	
demographic.indicators51	0.0323	0.1768	0	0	0	722.3501	0	0	
demographic.indicators52	0.0212	0.144	0	0	0	660.1217	0	0	
demographic.indicators53	0.0281	0.1654	0	0	0	653.5098	0	0	
demographic.indicators54	0.0335	0.18	0	0	0	695.225	0	0	
demographic.indicators55	0.0356	0.1854	0	0	0	640.5524	0	0	
demographic.indicators56	0.0244	0.1543	0	0	0	639.9868	0	0	
demographic.indicators57	0.0151	0.1218	0	0	0	699.1317	0	0	
demographic.indicators58	0.0242	0.1536	0	0	0	649.2621	0	0	
demographic.indicators59	0.0232	0.1505	0	0	0	634.048	0	0	
demographic.indicators60	0.0237	0.1522	0	0	0	740.2878	0	0	
demographic.indicators61	0.0196	0.1385	0	0	0	610.2709	0	0	
demographic.indicators62	0.0224	0.1479	0	0	0	663.6157	0	0	
demographic.indicators63	0.0225	0.1483	0	0	0	653.2355	0	0	
demographic.indicators64	0.0207	0.1424	0	0	0	638.4788	0	0	
demographic.indicators65	0.0341	0.1815	0	0	0	559.4049	0	0	
demographic.indicators66	0.0581	0.234	0	0	1	543.8567	0	0	
demographic.indicators67	0.0409	0.198	0	0	0	473.2143	0	0	
demographic.indicators68	0.0226	0.1486	0	0	0	802.7618	0	0	
demographic.indicators69	0.0271	0.1624	0	0	0	640.7455	0	0	
