burnIn   <= 0,   maxState  = 150000200
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize18	629.7866	1035.7374	298.9434	2.1486E-3	2345.3863	1391.0974	2.1486E-3	298.9434	
demographic.popSize19	650.8426	1008.857	331.0129	1.6749E-3	2318.4428	1554.7226	1.6749E-3	331.0129	
demographic.popSize20	672.8423	1038.3604	339.4421	8.8458E-3	2416.1037	1437.5159	8.8458E-3	339.4421	
demographic.popSize21	669.2995	1058.4211	332.1382	0.03	2389.5564	1516.4934	0.1264	332.1701	
demographic.popSize22	569.2473	1060.121	249.9358	2.5868E-4	2160.4676	1330.0458	2.5868E-4	249.9358	
demographic.popSize23	658.2631	1064.3613	333.1637	5.2421E-3	2353.8946	1564.4219	1.7859E-3	333.1637	
demographic.popSize24	666.6245	1033.9531	333.6154	6.5032E-3	2384.681	1541.5681	0.1111	333.6908	
demographic.popSize25	668.3552	1057.3052	339.6804	6.3728E-4	2374.9366	1439.791	0.0326	339.6956	
demographic.popSize26	668.8732	1088.9772	329.6237	0.0127	2417.3064	1516.9736	0.0127	329.6237	
demographic.popSize27	673.5913	1095.9416	334.4615	0.017	2357.4426	1581.9293	0.017	334.4615	
demographic.popSize28	668.3591	1080.3116	328.6529	5.4513E-3	2409.167	1506.369	3.6607E-3	328.6529	
demographic.popSize29	659.0947	1017.9171	335.5628	5.6803E-3	2343.6232	1527.6909	5.6803E-3	335.5628	
demographic.popSize30	663.6679	1099.4182	330.5043	0.0164	2367.9341	1525.2445	0.216	330.6633	
demographic.popSize31	663.8444	1062.1463	338.9075	8.7064E-3	2304.382	1523.7506	0.0181	338.9164	
demographic.popSize32	662.8981	1030.4839	335.0616	0.0112	2384.5157	1516.6002	6.2064E-3	335.0616	
demographic.popSize33	672.6924	1119.756	336.553	7.6411E-3	2396.2953	1497.9448	0.0168	336.5589	
demographic.popSize34	663.686	1106.5562	336.983	9.8045E-3	2354.8405	1615.4752	0.0559	336.989	
demographic.popSize35	667.5801	1085.4722	329.7641	0.0312	2411.5183	1554.2278	0.0312	329.7641	
demographic.popSize36	666.1672	1068.5966	333.2453	0.0138	2386.3725	1532.8141	0.0237	333.2453	
demographic.popSize37	674.7834	1092.6487	337.2332	0.0187	2396.3971	1524.5519	0.044	337.2332	
demographic.popSize38	667.7085	1060.3124	336.4196	0.0175	2372.6123	1520.7868	0.0175	336.4196	
demographic.popSize39	669.6175	1151.9098	333.7153	0.0338	2401.0981	1511.7544	0.0338	333.7153	
demographic.popSize40	675.7349	1116.9252	335.1324	0.0185	2443.4114	1456.182	0.0185	335.1353	
demographic.popSize41	666.8422	1089.6613	333.4492	0.0339	2355.1883	1614.1603	0.3025	333.6491	
demographic.popSize42	665.1425	1060.0546	326.8514	0.0133	2402.2845	1504.0923	0.0133	326.8514	
demographic.popSize43	660.835	1036.0798	340.7811	0.0197	2323.5583	1559.5103	0.0197	340.7852	
demographic.popSize44	660.5217	1110.6164	335.5615	0.0285	2301.2963	1535.4387	0.0384	335.5615	
demographic.popSize45	683.8357	1090.602	345.6746	9.6107E-3	2408.2262	1479.1601	0.084	345.6895	
demographic.popSize46	672.0971	1083.8651	334.0324	8.5915E-4	2396.3847	1534.7905	0.4888	334.0324	
demographic.popSize47	674.897	1060.308	346.7439	3.5142E-3	2410.1534	1416.4875	3.5142E-3	346.7439	
demographic.popSize48	686.533	1085.0784	339.6954	0.1094	2536.5495	1370.8244	0.2536	339.878	
demographic.popSize49	685.1185	1128.2016	337.0164	0.0474	2443.2413	1530.4631	0.0474	337.0164	
demographic.popSize50	676.9371	1064.2661	339.2658	0.0194	2338.5635	1471.1378	0.0205	339.2658	
demographic.popSize51	678.6415	1021.8856	347.9538	0.0187	2440.2646	1498.2783	0.0159	347.9538	
demographic.popSize52	696.4767	1075.0008	347.8365	7.6157E-3	2525.7934	1443.3873	7.6157E-3	347.8365	
demographic.popSize53	661.1675	1021.4013	342.8084	0.0758	2332.703	1566.6596	8.3005E-3	342.8084	
demographic.popSize54	668.7469	985.6942	342.7785	0.0795	2395.0469	1586.2387	5.9675E-3	342.7785	
demographic.popSize55	689.0782	1074.0662	342.808	2.2836E-3	2456.9105	1468.6529	0.066	342.8492	
demographic.popSize56	690.8319	1057.1775	350.3269	5.0135E-3	2493.5289	1386.6067	0.0139	350.3269	
demographic.popSize57	686.2016	1116.3359	345.2553	2.4442E-3	2354.3266	1515.3369	2.4442E-3	345.2553	
demographic.popSize58	702.0986	1044.3483	341.5965	0.0157	2501.1278	1330.9859	0.0534	341.6202	
demographic.popSize59	681.2663	1089.7709	347.6387	0.016	2359.2169	1474.0773	0.0198	347.6387	
demographic.popSize60	681.0426	1090.2271	337.0147	0.0579	2388.0794	1500.1649	0.0191	337.0147	
demographic.popSize61	679.6964	1059.025	346.142	0.0667	2359.9359	1417.9942	9.9574E-3	346.142	
demographic.popSize62	704.7095	1083.2852	356.2307	0.0141	2473.6528	1366.7361	0.0229	356.2307	
demographic.popSize63	689.8362	1040.2782	345.2814	9.1217E-4	2437.2864	1335.9008	9.1217E-4	345.2814	
demographic.popSize64	679.6875	1071.3055	343.1231	9.1413E-3	2479.0896	1520.1376	0.0687	343.1231	
demographic.popSize65	684.88	1061.4364	357.0467	0.145	2312.8955	1558.353	0.0548	357.0467	
demographic.popSize66	694.7966	1080.6106	348.2837	0.0225	2464.8457	1473.1127	0.0225	348.2837	
demographic.popSize67	678.6088	1064.4157	341.8105	0.3425	2356.9214	1454.6791	0.0324	341.8105	
demographic.popSize68	678.1161	1082.0591	349.623	0.0132	2374.1008	1507.7178	0.0415	349.6425	
demographic.popSize69	686.4398	1068.4223	350.9393	2.1834E-3	2426.3048	1434.6206	0.0352	350.9455	
demographic.popSize70	675.4115	1069.7133	344.2316	0.0845	2396.9851	1491.9058	0.0551	344.2316	
demographic.popSize71	681.9674	1070.3031	354.4412	0.0218	2354.5024	1563.0744	0.1034	354.457	
demographic.popSize72	691.9492	1077.0396	353.6877	1.7892E-4	2372.2545	1565.715	1.7892E-4	353.6877	
demographic.popSize73	673.3195	1094.4785	344.2183	2.4585E-3	2323.3314	1629.2793	0.0767	344.2313	
demographic.popSize74	692.8576	1195.0813	352.717	0.0107	2413.3908	1561.0874	0.0107	352.717	
demographic.popSize75	689.7979	1067.8673	350.2661	2.3884E-3	2455.6904	1401.7024	2.3884E-3	350.2661	
demographic.popSize76	688.5592	1020.3102	364.0059	0.0507	2290.489	1658.7338	0.1959	364.1239	
demographic.popSize77	689.9876	1113.6654	356.8967	0.0276	2411.8211	1478.9137	0.0779	356.8967	
demographic.popSize78	667.7508	1092.9488	348.4515	0.0218	2213.7194	1546.0979	0.0164	348.4515	
demographic.popSize79	668.2413	1107.2865	339.8824	0.0122	2334.125	1441.9687	0.0278	339.887	
demographic.popSize80	677.2338	1076.3682	340.6097	0.0142	2363.487	1445.4846	0.0142	340.6097	
demographic.popSize81	676.2958	1046.2764	344.0715	3.7854E-3	2383.912	1498.6169	0.2996	344.2442	
demographic.popSize82	680.6562	1105.1801	351.4519	4.7947E-4	2334.6658	1516.2777	4.7947E-4	351.4519	
demographic.popSize83	697.2845	1120.1053	348.0998	4.9543E-3	2464.2174	1466.0372	4.9543E-3	348.0998	
demographic.popSize84	664.4978	1034.8385	335.7858	0.0314	2334.3562	1577.3016	2.9498E-3	335.7858	
demographic.popSize85	673.2636	1055.9341	338.9935	0.0253	2351.3524	1517.4012	3.4767E-3	338.9935	
demographic.popSize86	676.2498	1045.5932	341.0831	4.2184E-3	2452.0683	1529.6249	4.2184E-3	341.0831	
demographic.popSize87	669.251	1047.5076	336.1987	0.0164	2324.2883	1553.2985	0.0578	336.1987	
demographic.popSize88	675.8916	1085.9361	336.7035	4.2592E-3	2381.7513	1499.0426	4.2592E-3	336.7035	
demographic.popSize89	667.1405	1056.3397	335.6355	0.0375	2376.2053	1589.2292	0.0388	335.6355	
demographic.popSize90	678.5936	1099.9459	340.3004	0.0203	2379.7008	1521.3384	1.5542E-3	340.3004	
demographic.popSize91	667.1073	1069.3168	334.1065	0.0324	2350.8597	1561.4401	0.0324	334.1081	
demographic.popSize92	675.5483	1103.0597	348.3629	0.0184	2310.205	1472.9092	0.0301	348.3778	
demographic.popSize93	680.4841	1098.9065	342.3973	1.9008E-3	2417.9909	1484.6934	0.0372	342.4263	
demographic.popSize94	670.4566	1118.4264	337.8527	5.8995E-3	2303.1208	1448.2676	0.1141	337.8937	
demographic.popSize95	676.3137	1051.9539	337.4883	0.0332	2367.8869	1429.0202	0.1726	337.5678	
demographic.popSize96	676.625	1063.5546	333.356	0.0412	2416.8894	1477.3192	0.0549	333.356	
demographic.popSize97	669.9328	1080.0657	336.6	0.0468	2357.6165	1624.0478	0.0468	336.6	
demographic.popSize98	667.4653	1194.3795	333.4756	0.0282	2348.0276	1692.4855	0.2237	333.6512	
demographic.popSize99	646.4037	1021.0718	322.5769	0.0204	2285.9748	1489.408	0.0204	322.5769	
demographic.popSize100	664.8971	1090.4811	333.6232	8.6676E-3	2352.696	1448.574	4.5407E-3	333.6232	
demographic.popSize101	665.8873	1047.6433	338.4942	0.0325	2374.6176	1540.2435	0.0998	338.5812	
demographic.popSize102	637.5014	1020.4424	314.3359	0.0268	2271.6462	1580.1411	0.0592	314.3397	
demographic.popSize103	660.1465	1057.7176	338.798	1.8582E-3	2316.7845	1595.8706	1.8582E-3	338.798	
demographic.popSize104	629.4631	1031.9207	311.3593	0.0135	2252.6396	1540.2583	0.0135	311.3593	
demographic.popSize105	666.704	1112.5335	336.261	8.8693E-4	2371.3774	1481.0551	8.8693E-4	336.261	
demographic.popSize106	660.9239	1045.9064	329.8664	3.3093E-3	2389.2863	1546.4766	3.3093E-3	329.8664	
demographic.popSize107	641.6113	1048.98	318.4592	0.0149	2311.5346	1477.1755	0.0149	318.4592	
demographic.popSize108	672.3266	1077.1859	332.903	0.0699	2407.4428	1498.3426	0.0277	332.903	
demographic.popSize109	653.019	1038.151	333.6886	5.6691E-3	2315.3851	1583.9948	0.2466	333.8991	
demographic.popSize110	651.657	1092.5555	323.7841	0.0145	2348.1926	1576.1452	0.0349	323.7841	
demographic.popSize111	656.0383	1020.2287	334.1325	5.3335E-3	2341.2154	1572.6191	5.3335E-3	334.1325	
demographic.popSize112	650.7489	1078.297	323.3554	3.1925E-3	2279.3604	1390.0623	3.1925E-3	323.3554	
demographic.popSize113	671.4185	1058.9958	335.2438	0.0202	2357.8478	1502.9492	0.0202	335.2438	
demographic.popSize114	656.0711	1059.8161	324.5235	6.9142E-3	2345.5581	1562.3595	0.0428	324.5235	
demographic.popSize115	659.4267	1022.6488	334.2689	0.0522	2340.8809	1640.6916	0.013	334.2689	
demographic.popSize116	662.1109	1145.9352	334.727	0.0123	2293.3966	1659.5114	0.0874	334.7592	
demographic.popSize117	659.0938	1100.1498	320.1068	0.0343	2367.0611	1587.6824	0.0439	320.1068	
demographic.popSize118	661.2285	1075.0047	326.9561	0.0484	2367.483	1627.3221	7.5205E-3	326.9561	
demographic.popSize119	664.8254	1047.4278	337.7367	0.0144	2368.483	1459.5132	0.2909	337.9625	
demographic.popSize120	655.9433	1033.1298	330.4946	0.0217	2306.1558	1520.0154	0.0217	330.4946	
demographic.popSize121	669.28	1081.968	335.9917	4.2873E-3	2361.202	1595.6457	4.2873E-3	335.9917	
demographic.popSize122	654.908	1048.5267	328.02	0.0139	2324.4622	1584.0774	0.0139	328.02	
demographic.popSize123	662.6206	1044.3599	331.7512	0.0154	2402.4038	1600.4196	0.0869	331.813	
demographic.popSize124	649.1964	992.5568	326.1545	5.1234E-3	2336.4274	1555.7482	0.0772	326.2235	
demographic.popSize125	649.0154	1064.2883	321.8588	8.4892E-3	2271.6997	1568.8973	0.1702	321.9491	
demographic.popSize126	657.5016	1059.5027	330.8686	8.8714E-3	2310.491	1482.7687	8.8714E-3	330.8686	
demographic.popSize127	651.1833	1092.0814	317.2455	0.0147	2327.6344	1444.0496	0.0495	317.2774	
demographic.popSize128	644.3961	1047.5491	316.2562	7.1663E-3	2303.4337	1459.4938	7.1663E-3	316.2562	
demographic.popSize129	654.2066	1032.0145	325.6239	0.0113	2323.5772	1552.4742	0.0113	325.6239	
demographic.popSize130	654.3448	1059.5974	323.3737	9.7821E-3	2325.8609	1631.965	9.7821E-3	323.3737	
demographic.popSize131	642.203	1023.4651	319.912	4.6327E-3	2302.3641	1519.8634	0.1215	320.0111	
demographic.popSize132	643.2872	1033.8221	315.6058	2.5719E-3	2322.6445	1562.9254	0.0668	315.6374	
demographic.popSize133	656.5684	1080.531	319.9314	6.7562E-3	2383.3513	1467.5296	0.0459	319.9398	
demographic.popSize134	643.6394	1072.1003	316.262	2.2322E-3	2282.9767	1587.7481	0.018	316.262	
demographic.popSize135	639.3241	1042.2011	317.005	0.0156	2293.6976	1530.8549	0.1103	317.0673	
demographic.popSize136	654.4295	1039.0696	325.1235	5.1927E-3	2355.6616	1487.5593	0.0358	325.1333	
demographic.popSize137	658.4025	1069.6895	326.4207	0.0543	2379.9196	1521.8374	0.0543	326.4207	
demographic.popSize138	658.9219	1025.4366	331.0231	6.0691E-3	2384.6614	1523.4691	6.0691E-3	331.0231	
demographic.popSize139	652.9111	1063.9096	321.5869	0.0906	2356.5176	1467.1055	0.0906	321.6507	
demographic.popSize140	652.6254	1049.0423	322.7416	0.0232	2327.6584	1555.2143	0.0601	322.7577	
demographic.popSize141	652.107	1047.1252	325.715	0.0749	2350.7611	1601.6319	0.1003	325.715	
demographic.popSize142	663.1708	1069.1	330.9751	0.0532	2383.2348	1421.7276	0.022	330.9751	
demographic.popSize143	664.6913	1084.442	323.3158	0.0127	2444.7759	1426.0832	0.0127	323.3158	
demographic.popSize144	629.6674	978.9241	314.1954	4.9005E-3	2290.6443	1635.4769	0.0267	314.2073	
demographic.popSize145	657.786	1088.7841	328.641	0.0143	2333.3781	1524.4973	0.0127	328.641	
demographic.popSize146	663.6315	1070.6081	323.9604	0.0157	2419.439	1518.0815	0.1351	324.0444	
demographic.popSize147	651.6307	1080.778	318.7729	0.0194	2368.6117	1463.0823	0.0153	318.7729	
demographic.popSize148	664.5967	1094.3701	329.267	3.5854E-3	2405.6705	1498.4107	0.0775	329.2783	
demographic.popSize149	630.1917	1027.0851	308.6102	1.1868E-4	2296.5278	1471.5674	1.1868E-4	308.6102	
demographic.popSize150	652.0709	1031.6833	322.4639	0.059	2346.3886	1535.9374	0.1438	322.4775	
demographic.popSize151	662.6918	1071.9581	323.9514	4.1669E-3	2379.7723	1546.3041	7.0793E-3	323.9514	
demographic.popSize152	663.2524	1065.6621	327.1459	0.0497	2366.7194	1481.5448	0.1019	327.1657	
demographic.popSize153	670.5561	1096.9212	331.1358	0.0222	2391.3693	1500.0554	0.1247	331.2206	
demographic.popSize154	663.4253	1118.6819	329.6413	0.0114	2310.089	1625.4506	0.0712	329.6748	
demographic.popSize155	656.3915	1027.9672	332.743	2.0107E-3	2334.7055	1596.6751	2.0107E-3	332.743	
demographic.popSize156	665.1383	1047.7303	332.8067	0.0274	2380.7916	1518.2791	0.0165	332.8067	
demographic.popSize157	663.9082	1095.1461	331.9979	0.0181	2391.0372	1590.7068	0.163	332.0121	
demographic.popSize158	651.6449	1055.3381	322.9932	4.1232E-3	2342.4668	1493.4648	4.1232E-3	322.9932	
demographic.popSize159	668.2873	1076.9067	332.6622	0.0335	2381.5486	1617.715	0.1295	332.7263	
demographic.popSize160	669.0087	1093.2176	330.4749	3.7783E-3	2387.4914	1469.057	0.0163	330.4749	
demographic.popSize161	660.3119	1079.8425	333.6688	0.0243	2395.3224	1573.0423	0.0243	333.6688	
demographic.popSize162	676.6795	1152.4397	334.848	0.0175	2397.6081	1411.5657	0.0519	334.8733	
demographic.popSize163	660.2939	1050.1456	333.9695	0.0145	2321.9208	1544.5594	0.0145	333.9695	
demographic.popSize164	658.2548	1045.2768	332.4114	0.0317	2367.7192	1608.5635	0.0125	332.4114	
demographic.popSize165	672.5945	1104.3628	335.6285	0.0204	2402.6887	1481.1041	0.0318	335.6285	
demographic.popSize166	669.8648	1135.8551	331.6183	5.7036E-3	2343.0647	1376.7912	0.0208	331.6183	
demographic.popSize167	678.5061	1123.1118	336.5824	0.0326	2389.9619	1363.7174	0.0759	336.5943	
demographic.popSize168	665.88	1047.3894	333.3174	2.795E-3	2357.259	1488.5366	2.795E-3	333.3174	
demographic.popSize169	666.1117	1070.7499	335.1706	0.0188	2355.8125	1565.8975	6.5836E-3	335.1706	
demographic.popSize170	663.4662	1097.5532	329.2221	0.0219	2320.7252	1402.9979	0.0427	329.2221	
demographic.popSize171	665.2323	1054.7791	329.5069	0.0115	2375.429	1524.671	0.0115	329.5069	
demographic.popSize172	664.7509	1041.4062	334.691	8.4448E-4	2392.8389	1494.2293	0.025	334.6971	
demographic.popSize173	668.1586	1080.5333	335.9652	4.9318E-3	2366.7685	1609.5272	4.9318E-3	335.9652	
demographic.popSize174	668.0497	1094.4124	331.1193	1.2122E-3	2366.6616	1521.1639	1.2122E-3	331.1193	
demographic.popSize175	674.4686	1110.566	333.7625	0.0242	2404.5967	1495.1827	0.0723	333.7658	
demographic.popSize176	660.7659	1057.064	332.7498	0.0333	2332.8509	1559.8631	0.0578	332.7699	
demographic.popSize177	664.0469	1036.0231	339.3146	0.0359	2375.2045	1617.8024	0.1326	339.4136	
demographic.popSize178	667.4513	1043.9283	335.3025	6.9806E-3	2385.0931	1540.4344	0.0498	335.3025	
demographic.popSize179	660.0708	1047.8325	338.5229	8.0047E-3	2308.3782	1521.6499	8.0047E-3	338.5229	
demographic.popSize180	670.7676	1085.4581	336.3417	9.5409E-4	2386.6034	1535.7424	0.0769	336.3811	
demographic.popSize181	667.5177	1084.671	335.9976	0.0391	2342.2532	1510.5592	0.0391	335.9976	
demographic.popSize182	665.9032	1041.271	331.8893	0.0173	2415.0845	1577.9191	0.0173	331.8893	
demographic.popSize183	656.7034	1091.0459	333.149	0.0317	2307.5463	1551.4772	0.0317	333.149	
demographic.popSize184	665.9047	1036.9483	339.8394	6.0521E-3	2366.1435	1427.1617	6.0521E-3	339.8394	
demographic.popSize185	655.1964	1073.0848	328.0657	6.0926E-3	2321.5551	1503.4232	6.0926E-3	328.0657	
demographic.popSize186	665.907	1013.5233	334.7511	0.0155	2403.7777	1570.5262	0.0155	334.7511	
demographic.popSize187	665.1989	1086.4442	331.724	0.0327	2355.4542	1495.5553	0.0327	331.7372	
demographic.popSize188	670.9097	1117.4545	334.4569	0.0111	2332.2168	1537.3765	0.0168	334.4569	
demographic.popSize189	670.2624	1061.8872	329.3589	0.0813	2389.9019	1509.3027	0.0813	329.3589	
demographic.popSize190	665.1443	1057.8584	333.3685	0.0421	2367.8018	1429.6169	0.0823	333.381	
demographic.popSize191	659.4771	1024.2228	337.4842	4.7831E-3	2324.8988	1597.3067	4.7831E-3	337.4842	
demographic.popSize192	670.4489	1061.9999	336.0007	7.5861E-3	2394.6809	1512.0656	7.3607E-3	336.0007	
demographic.popSize193	662.0156	1027.0996	336.8482	0.0359	2351.7563	1582.6738	0.0359	336.8519	
demographic.popSize194	667.259	1035.999	334.7321	0.0145	2389.0374	1577.0033	0.0436	334.7321	
demographic.popSize195	664.1324	1064.7208	336.9575	5.5936E-3	2363.2539	1645.3331	0.0645	336.9649	
demographic.popSize196	663.1986	1086.4845	330.737	0.0243	2375.3524	1548.9475	8.5474E-3	330.737	
demographic.popSize197	671.8628	1107.0277	327.7441	4.0274E-3	2356.4236	1541.8941	4.0274E-3	327.7441	
demographic.popSize198	661.3648	1061.8353	329.517	8.0918E-4	2357.3665	1543.8937	0.104	329.6145	
demographic.popSize199	659.1362	1054.482	329.3855	6.5893E-3	2371.7021	1455.1957	0.0582	329.3918	
demographic.popSize200	675.3736	1111.1268	333.9038	4.4664E-3	2397.0791	1507.9776	4.4664E-3	333.9038	
demographic.indicators1	2.1347E-3	0.0462	0	0	0	58223.2221	0	0	
demographic.indicators2	7.9067E-4	0.0281	0	0	0	72808.3586	0	0	
demographic.indicators3	0.0421	0.2007	0	0	0	408.0823	0	0	
demographic.indicators4	0.0175	0.1312	0	0	0	396.4812	0	0	
demographic.indicators5	0.1187	0.3235	0	0	1	382.9913	0	0	
demographic.indicators6	1.542E-3	0.0392	0	0	0	1292.5991	0	0	
demographic.indicators7	0.0609	0.2391	0	0	1	385.8119	0	0	
demographic.indicators8	0.2074	0.4055	0	0	1	387.496	0	0	
demographic.indicators9	0.1225	0.3278	0	0	1	385.4446	0	0	
demographic.indicators10	8.7013E-3	0.0929	0	0	0	448.6071	0	0	
demographic.indicators11	0.042	0.2007	0	0	0	397.3083	0	0	
demographic.indicators12	0.0464	0.2105	0	0	0	394.1561	0	0	
demographic.indicators13	8.3153E-3	0.0908	0	0	0	564.7961	0	0	
demographic.indicators14	0.0491	0.216	0	0	0	403.486	0	0	
demographic.indicators15	1.0813E-3	0.0329	0	0	0	1412.3329	0	0	
demographic.indicators16	0.0346	0.1828	0	0	0	396.7621	0	0	
demographic.indicators17	0.0783	0.2686	0	0	1	399.8588	0	0	
demographic.indicators18	0.0169	0.1288	0	0	0	433.2331	0	0	
demographic.indicators19	4.4473E-3	0.0665	0	0	0	842.6931	0	0	
demographic.indicators20	3.7007E-3	0.0607	0	0	0	906.7363	0	0	
demographic.indicators21	0.144	0.3511	0	0	1	382.7653	0	0	
demographic.indicators22	2.6733E-3	0.0516	0	0	0	2874.8436	0	0	
demographic.indicators23	3.2127E-3	0.0566	0	0	0	1673.0675	0	0	
demographic.indicators24	2.036E-3	0.0451	0	0	0	19216.1382	0	0	
demographic.indicators25	2.2353E-3	0.0472	0	0	0	44198.8858	0	0	
demographic.indicators26	2.1727E-3	0.0466	0	0	0	25554.7203	0	0	
demographic.indicators27	2.404E-3	0.049	0	0	0	12224.415	0	0	
demographic.indicators28	2.286E-3	0.0478	0	0	0	30694.3908	0	0	
demographic.indicators29	4.1767E-3	0.0645	0	0	0	3861.3795	0	0	
demographic.indicators30	2.6453E-3	0.0514	0	0	0	26486.5364	0	0	
demographic.indicators31	4.148E-3	0.0643	0	0	0	4581.184	0	0	
demographic.indicators32	2.2967E-3	0.0479	0	0	0	22322.2425	0	0	
demographic.indicators33	7.2967E-3	0.0851	0	0	0	1712.8788	0	0	
demographic.indicators34	3.0333E-3	0.055	0	0	0	3608.8813	0	0	
demographic.indicators35	3.4667E-3	0.0588	0	0	0	4152.8083	0	0	
demographic.indicators36	4.4813E-3	0.0668	0	0	0	2995.5421	0	0	
demographic.indicators37	4.2713E-3	0.0652	0	0	0	2878.5111	0	0	
demographic.indicators38	9.9467E-3	0.0992	0	0	0	867.9989	0	0	
demographic.indicators39	4.6587E-3	0.0681	0	0	0	2479.0392	0	0	
demographic.indicators40	3.5113E-3	0.0592	0	0	0	8150.2318	0	0	
demographic.indicators41	5.6827E-3	0.0752	0	0	0	1540.5793	0	0	
demographic.indicators42	5.9567E-3	0.0769	0	0	0	1813.4167	0	0	
demographic.indicators43	2.7853E-3	0.0527	0	0	0	5994.8745	0	0	
demographic.indicators44	9.0933E-3	0.0949	0	0	0	857.1925	0	0	
demographic.indicators45	9.5007E-3	0.097	0	0	0	1225.7228	0	0	
demographic.indicators46	6.5373E-3	0.0806	0	0	0	1699.1544	0	0	
demographic.indicators47	0.0144	0.1193	0	0	0	584.1557	0	0	
demographic.indicators48	0.0122	0.1096	0	0	0	725.5466	0	0	
demographic.indicators49	8.9087E-3	0.094	0	0	0	1136.9255	0	0	
demographic.indicators50	0.0198	0.1391	0	0	0	721.3576	0	0	
demographic.indicators51	0.0215	0.1451	0	0	0	625.5697	0	0	
demographic.indicators52	0.0192	0.1373	0	0	0	672.5029	0	0	
demographic.indicators53	0.0192	0.1373	0	0	0	678.7522	0	0	
demographic.indicators54	0.019	0.1367	0	0	0	701.2652	0	0	
demographic.indicators55	0.0188	0.136	0	0	0	666.2691	0	0	
demographic.indicators56	0.0104	0.1016	0	0	0	1516.4852	0	0	
demographic.indicators57	0.0303	0.1714	0	0	0	580.3401	0	0	
demographic.indicators58	0.0247	0.1553	0	0	0	685.2089	0	0	
demographic.indicators59	0.0125	0.1111	0	0	0	1062.8749	0	0	
demographic.indicators60	0.0193	0.1374	0	0	0	667.4042	0	0	
demographic.indicators61	0.0289	0.1674	0	0	0	699.9431	0	0	
demographic.indicators62	0.0316	0.1749	0	0	0	620.2691	0	0	
demographic.indicators63	0.0213	0.1444	0	0	0	725.7075	0	0	
demographic.indicators64	0.0366	0.1877	0	0	0	608.0048	0	0	
demographic.indicators65	0.0195	0.1382	0	0	0	799.071	0	0	
demographic.indicators66	0.0219	0.1463	0	0	0	730.7212	0	0	
demographic.indicators67	0.0252	0.1567	0	0	0	858.0249	0	0	
